	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral genes with unknown function	Viral genes with host benefits	Viral genes with viral benefits	Viral structure genes	Viral replication genes
k119_1006076__full-cat_2	2	False	False	5	2	0	False	0.0	3	1.0	1.0	0.0	0.0	0.0
k119_1008993__full-cat_1	1	False	False	16	2	0	False	0.0	15	1.0	0.0	0.0	0.0	0.0
k119_1009659__full_1-cat_2	2	False	False	14	2	0	False	0.0	10	4.0	0.0	0.0	0.0	0.0
k119_1011168__full-cat_2	2	False	False	7	4	2	False	0.0	6	1.0	0.0	0.0	0.0	0.0
k119_1017240__full-cat_2	2	False	False	5	0	0	False	0.0	5	0.0	0.0	0.0	0.0	0.0
k119_105986__full-cat_1	1	False	False	4	0	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
k119_107315__full-cat_2	2	False	False	6	3	0	False	0.16666666666666666	4	0.0	2.0	0.0	0.0	0.0
k119_134593__full-cat_2	2	False	False	5	0	0	False	0.0	5	0.0	0.0	0.0	0.0	0.0
k119_136451__full-cat_2	2	False	False	10	1	0	False	0.0	10	0.0	0.0	0.0	0.0	0.0
k119_164128__full-cat_1	1	False	False	4	0	1	False	0.0	3	0.0	1.0	0.0	0.0	0.0
k119_173738__full-cat_2	2	False	False	10	4	0	False	0.0	10	0.0	0.0	0.0	0.0	0.0
k119_185805__full-cat_2	2	False	False	6	1	0	False	0.0	6	0.0	0.0	0.0	0.0	0.0
k119_188857__full-cat_1	1	False	False	4	1	0	False	0.0	3	1.0	0.0	0.0	0.0	0.0
k119_228931__full-cat_1	1	False	False	13	0	0	False	0.0	11	0.0	1.0	1.0	0.0	0.0
k119_236332__full-cat_2	2	False	False	6	2	0	False	0.0	6	0.0	0.0	0.0	0.0	0.0
k119_23695__full-cat_1	1	False	False	29	5	0	False	0.034482758620689655	15	5.0	7.0	1.0	1.0	0.0
k119_244898__full-cat_1	1	False	False	12	1	0	False	0.0	9	3.0	0.0	0.0	0.0	0.0
k119_276313__full-cat_2	2	False	False	9	2	0	False	0.2222222222222222	6	1.0	2.0	0.0	0.0	0.0
k119_293063__full-cat_2	2	False	False	9	1	0	False	0.0	9	0.0	0.0	0.0	0.0	0.0
k119_301475__full-cat_1	1	False	False	14	1	0	False	0.0	13	0.0	1.0	0.0	0.0	0.0
k119_303339__full-cat_2	2	False	False	9	3	0	False	0.0	8	1.0	0.0	0.0	0.0	0.0
k119_312433__full-cat_2	2	False	False	4	2	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
k119_325786__full-cat_2	2	False	False	31	2	0	False	0.03225806451612903	28	1.0	2.0	0.0	0.0	0.0
k119_332520__full-cat_2	2	False	False	5	2	0	False	0.0	5	0.0	0.0	0.0	0.0	0.0
k119_340662__full-cat_2	2	False	False	10	4	0	False	0.0	6	1.0	1.0	1.0	0.0	1.0
k119_345887__full-cat_2	2	False	False	6	1	0	True	0.0	1	0.0	5.0	0.0	0.0	0.0
k119_368882__full-cat_2	2	False	False	8	1	0	True	0.0	7	1.0	0.0	0.0	0.0	0.0
k119_377478__full-cat_1	1	False	False	8	1	0	False	0.0	6	0.0	1.0	0.0	1.0	0.0
k119_377684__full-cat_2	2	False	False	8	4	0	False	0.125	5	1.0	2.0	0.0	0.0	0.0
k119_382606__full-cat_2	2	False	False	8	2	0	False	0.0	8	0.0	0.0	0.0	0.0	0.0
k119_384596__full-cat_1	1	False	False	7	3	0	False	0.0	7	0.0	0.0	0.0	0.0	0.0
k119_386303__full-cat_2	2	False	False	10	3	0	False	0.0	8	1.0	1.0	0.0	0.0	0.0
k119_389828__full-cat_2	2	False	False	5	2	0	False	0.0	5	0.0	0.0	0.0	0.0	0.0
k119_392498__full-cat_2	2	False	False	5	3	0	False	0.0	4	1.0	0.0	0.0	0.0	0.0
k119_401120__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6	0.0	1.0	0.0	0.0	0.0
k119_402696__full-cat_2	2	False	False	9	1	0	False	0.0	9	0.0	0.0	0.0	0.0	0.0
k119_408752__full-cat_2	2	False	False	9	7	0	False	0.0	9	0.0	0.0	0.0	0.0	0.0
k119_408947__full-cat_2	2	False	False	4	0	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
k119_432518__full-cat_2	2	False	False	28	1	0	False	0.0	27	1.0	0.0	0.0	0.0	0.0
k119_446142__full-cat_2	2	False	False	7	2	0	False	0.0	7	0.0	0.0	0.0	0.0	0.0
k119_455943__full-cat_2	2	False	False	7	1	0	False	0.0	7	0.0	0.0	0.0	0.0	0.0
k119_457602__full-cat_2	2	False	False	13	0	0	False	0.0	12	1.0	0.0	0.0	0.0	0.0
k119_458719__full-cat_1	1	False	False	6	0	0	False	0.0	4	1.0	1.0	0.0	0.0	0.0
k119_461815__full-cat_2	2	False	False	6	2	0	False	0.0	6	0.0	0.0	0.0	0.0	0.0
k119_465195__full-cat_1	1	False	False	14	2	0	False	0.07142857142857142	13	0.0	1.0	0.0	0.0	0.0
k119_473861__full-cat_1	1	False	False	8	2	0	False	0.0	8	0.0	0.0	0.0	0.0	0.0
k119_47432__full-cat_2	2	False	False	27	2	1	False	0.07407407407407407	20	4.0	2.0	0.0	0.0	1.0
k119_474659__full-cat_2	2	False	False	5	0	0	False	0.0	4	1.0	0.0	0.0	0.0	0.0
k119_488771__full-cat_2	2	False	False	4	1	0	False	0.25	2	0.0	2.0	0.0	0.0	0.0
k119_495600__full-cat_1	1	False	False	13	0	0	False	0.0	9	4.0	0.0	0.0	0.0	0.0
k119_504170__full-cat_2	2	False	False	6	0	0	False	0.3333333333333333	4	0.0	2.0	0.0	0.0	0.0
k119_504633__full-cat_2	2	False	False	8	1	0	False	0.0	6	1.0	1.0	0.0	0.0	0.0
k119_50797__full-cat_2	2	False	False	4	1	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
k119_510868__full-cat_1	1	False	False	11	1	0	False	0.0	10	1.0	0.0	0.0	0.0	0.0
k119_512244__full-cat_2	2	False	False	9	0	0	False	0.0	8	1.0	0.0	0.0	0.0	0.0
k119_518727__full-cat_2	2	False	False	9	6	1	False	0.1111111111111111	8	0.0	1.0	0.0	0.0	0.0
k119_519156__full-cat_1	1	False	False	32	1	0	False	0.03125	27	3.0	2.0	0.0	0.0	0.0
k119_522451__full-cat_1	1	False	False	12	0	0	False	0.0	10	0.0	2.0	0.0	0.0	0.0
k119_525796__full-cat_2	2	False	False	6	0	0	False	0.0	6	0.0	0.0	0.0	0.0	0.0
k119_535754__full_1-cat_2	2	False	False	22	1	0	False	0.0	20	1.0	1.0	0.0	0.0	0.0
k119_537970__full-cat_2	2	False	False	6	0	0	False	0.0	5	1.0	0.0	0.0	0.0	0.0
k119_543798__full-cat_2	2	False	False	24	0	1	False	0.041666666666666664	17	3.0	4.0	0.0	0.0	0.0
k119_546787__full-cat_1	1	False	False	114	2	1	False	0.008771929824561403	93	17.0	3.0	1.0	0.0	0.0
k119_5488__full-cat_2	2	False	False	19	2	0	False	0.0	16	2.0	1.0	0.0	0.0	0.0
k119_555820__full-cat_2	2	False	False	4	1	0	False	0.25	3	0.0	1.0	0.0	0.0	0.0
k119_555892__full-cat_2	2	False	False	10	2	1	False	0.0	8	2.0	0.0	0.0	0.0	0.0
k119_560730__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	5	0.0	1.0	0.0	0.0	0.0
k119_560747__full-cat_2	2	False	False	15	0	0	False	0.0	15	0.0	0.0	0.0	0.0	0.0
k119_580658__full-cat_1	1	False	False	7	1	1	False	0.14285714285714285	6	0.0	1.0	0.0	0.0	0.0
k119_585602__full-cat_2	2	False	False	7	5	0	False	0.0	6	1.0	0.0	0.0	0.0	0.0
k119_589337__full-cat_2	2	False	False	6	3	0	False	0.0	5	0.0	1.0	0.0	0.0	0.0
k119_601733__full-cat_1	1	False	False	15	0	0	False	0.0	14	1.0	0.0	0.0	0.0	0.0
k119_614351__full-cat_2	2	False	False	7	0	0	False	0.0	6	1.0	0.0	0.0	0.0	0.0
k119_625160__full-cat_2	2	False	False	2	1	0	False	0.5	1	0.0	1.0	0.0	0.0	0.0
k119_632657__full-cat_2	2	False	False	12	0	0	False	0.08333333333333333	9	1.0	2.0	0.0	0.0	0.0
k119_633472__full-cat_2	2	False	False	9	2	0	True	0.0	6	2.0	1.0	0.0	0.0	0.0
k119_648932__full-cat_2	2	False	False	8	3	0	False	0.125	7	0.0	1.0	0.0	0.0	0.0
k119_65072__full-cat_1	1	False	False	18	3	0	False	0.05555555555555555	10	5.0	3.0	0.0	0.0	0.0
k119_659478__full-cat_2	2	False	False	11	0	0	False	0.18181818181818182	4	5.0	2.0	0.0	0.0	0.0
k119_666292__full-cat_1	1	False	False	11	1	0	False	0.0	6	1.0	3.0	1.0	0.0	0.0
k119_666543__full-cat_2	2	False	False	7	4	0	False	0.0	6	1.0	0.0	0.0	0.0	0.0
k119_687196__full-cat_1	1	False	False	6	0	0	False	0.0	4	2.0	0.0	0.0	0.0	0.0
k119_689779__full-cat_1	1	False	False	9	0	0	False	0.1111111111111111	6	1.0	2.0	0.0	0.0	0.0
k119_701593__full-cat_2	2	False	False	7	2	0	False	0.0	7	0.0	0.0	0.0	0.0	0.0
k119_721853__full-cat_2	2	False	False	7	3	0	False	0.14285714285714285	6	0.0	1.0	0.0	0.0	0.0
k119_737838__full-cat_2	2	False	False	24	0	0	False	0.0	21	3.0	0.0	0.0	0.0	0.0
k119_790289__full-cat_1	1	False	False	5	0	0	False	0.0	2	0.0	1.0	1.0	1.0	0.0
k119_801812__full-cat_2	2	False	False	8	3	0	False	0.125	7	0.0	1.0	0.0	0.0	0.0
k119_803733__full-cat_2	2	False	False	11	6	0	False	0.0	11	0.0	0.0	0.0	0.0	0.0
k119_810464__full-cat_2	2	False	False	4	1	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
k119_825208__full-cat_2	2	False	False	16	0	0	False	0.0625	14	0.0	2.0	0.0	0.0	0.0
k119_839205__full-cat_2	2	False	False	11	3	0	False	0.0	9	2.0	0.0	0.0	0.0	0.0
k119_860591__full-cat_2	2	False	False	4	0	0	False	0.0	3	0.0	1.0	0.0	0.0	0.0
k119_871575__full-cat_2	2	False	False	19	0	1	False	0.05263157894736842	16	1.0	1.0	0.0	0.0	1.0
k119_889623__full-cat_1	1	False	False	9	1	0	False	0.0	9	0.0	0.0	0.0	0.0	0.0
k119_889784__full-cat_2	2	False	False	5	0	0	False	0.0	5	0.0	0.0	0.0	0.0	0.0
k119_896115__full-cat_2	2	False	False	8	3	0	False	0.0	8	0.0	0.0	0.0	0.0	0.0
k119_921970__full-cat_1	1	False	False	5	0	0	False	0.0	3	1.0	0.0	0.0	0.0	1.0
k119_930585__full-cat_1	1	False	False	11	0	0	False	0.09090909090909091	8	1.0	2.0	0.0	0.0	0.0
k119_944606__full-cat_1	1	False	False	18	2	0	False	0.1111111111111111	11	4.0	3.0	0.0	0.0	0.0
k119_947351__full-cat_2	2	False	False	4	0	0	False	0.25	3	0.0	1.0	0.0	0.0	0.0
k119_950180__full-cat_2	2	False	False	4	1	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
k119_97593__full-cat_1	1	False	False	13	0	0	False	0.0	12	0.0	0.0	0.0	0.0	1.0
k119_977005__full-cat_1	1	False	False	14	0	0	False	0.07142857142857142	12	0.0	2.0	0.0	0.0	0.0
k119_979038__full-cat_2	2	False	False	4	1	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
k119_981855__full-cat_1	1	False	False	26	0	1	False	0.07692307692307693	20	3.0	3.0	0.0	0.0	0.0
k119_98939__full-cat_2	2	False	False	9	3	0	False	0.0	9	0.0	0.0	0.0	0.0	0.0
k119_991830__full-cat_2	2	False	False	4	0	0	False	0.0	4	0.0	0.0	0.0	0.0	0.0
