	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral genes with unknown function	Viral genes with host benefits	Viral structure genes	Viral genes with viral benefits	Viral replication genes
k141_1049466__full-cat_1	1	False	False	33	1	0	False	0.0	27.0	4.0	1.0	1.0	0.0	0.0
k141_1094163__full-cat_1	1	False	False	11	1	0	False	0.0	9.0	2.0	0.0	0.0	0.0	0.0
k141_1149105__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_1154465__full-cat_1	1	False	False	12	1	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_1218948__full-cat_2	2	False	False	11	0	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_1268312__full-cat_2	2	False	False	4	0	0	False	0.25	1.0	1.0	1.0	0.0	1.0	0.0
k141_1274431__full-cat_2	2	False	False	16	2	0	False	0.0	16.0	0.0	0.0	0.0	0.0	0.0
k141_1350193__full-cat_2	2	False	False	26	0	0	False	0.0	25.0	0.0	1.0	0.0	0.0	0.0
k141_148238__full-cat_1	1	False	False	16	0	0	False	0.0	11.0	3.0	1.0	1.0	0.0	0.0
k141_178383__full-cat_1	1	False	False	15	1	0	False	0.0	15.0	0.0	0.0	0.0	0.0	0.0
k141_223842__full-cat_1	1	False	False	8	0	0	False	0.0	6.0	0.0	2.0	0.0	0.0	0.0
k141_233168__full-cat_1	1	False	False	14	1	0	False	0.0	13.0	1.0	0.0	0.0	0.0	0.0
k141_284229__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_293064__full-cat_1	1	False	False	8	2	0	False	0.0	6.0	2.0	0.0	0.0	0.0	0.0
k141_309992__full-cat_2	2	False	False	12	0	0	False	0.08333333333333333	10.0	0.0	2.0	0.0	0.0	0.0
k141_349698__full-cat_1	1	False	False	32	0	0	False	0.0	26.0	1.0	3.0	1.0	0.0	1.0
k141_356690__full-cat_2	2	False	False	7	2	0	True	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_433013__full-cat_2	2	False	False	6	2	0	True	0.0	0.0	0.0	5.0	0.0	0.0	1.0
k141_463246__full-cat_2	2	False	False	23	0	0	False	0.0	22.0	0.0	1.0	0.0	0.0	0.0
k141_468526__full-cat_1	1	False	False	18	1	0	False	0.0	17.0	0.0	1.0	0.0	0.0	0.0
k141_476164__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_479511__full-cat_2	2	False	False	14	2	0	False	0.0	10.0	2.0	2.0	0.0	0.0	0.0
k141_487540__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_492795__full-cat_1	1	False	False	12	1	0	False	0.08333333333333333	8.0	1.0	2.0	0.0	1.0	0.0
k141_492976__full-cat_1	1	False	False	5	0	0	False	0.0	1.0	1.0	1.0	2.0	0.0	0.0
k141_516463__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_529814__full-cat_2	2	False	False	4	0	0	False	0.25	2.0	0.0	2.0	0.0	0.0	0.0
k141_536994__full-cat_2	2	False	False	16	2	0	False	0.0	11.0	3.0	2.0	0.0	0.0	0.0
k141_563241__full-cat_2	2	False	False	9	3	0	False	0.0	8.0	0.0	0.0	0.0	1.0	0.0
k141_574691__full-cat_2	2	False	False	2	1	0	False	0.5	1.0	0.0	1.0	0.0	0.0	0.0
k141_587614__full-cat_2	2	False	False	9	2	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_591966__full-cat_2	2	False	False	19	1	0	False	0.05263157894736842	18.0	0.0	1.0	0.0	0.0	0.0
k141_597574__full-cat_2	2	False	False	6	3	0	False	0.0	5.0	1.0	0.0	0.0	0.0	0.0
k141_621321__full-cat_1	1	False	False	12	7	0	False	0.0	11.0	1.0	0.0	0.0	0.0	0.0
k141_698888__full-cat_2	2	False	False	7	0	1	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_711490__full-cat_2	2	False	False	20	0	0	False	0.05	18.0	0.0	2.0	0.0	0.0	0.0
k141_76914__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_78218__full-cat_1	1	False	False	8	1	0	False	0.0	6.0	0.0	1.0	1.0	0.0	0.0
k141_787347__full-cat_2	2	False	False	11	3	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_801534__full-cat_2	2	False	False	7	3	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_804321__full-cat_1	1	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_805084__full-cat_1	1	False	False	7	1	0	False	0.0	5.0	2.0	0.0	0.0	0.0	0.0
k141_8300__full-cat_2	2	False	False	5	1	1	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_904341__full-cat_2	2	False	False	7	0	2	False	0.42857142857142855	2.0	2.0	3.0	0.0	0.0	0.0
k141_92593__full-cat_2	2	False	False	7	0	0	False	0.2857142857142857	5.0	0.0	2.0	0.0	0.0	0.0
k141_934146__full-cat_2	2	False	False	3	1	0	False	0.3333333333333333	1.0	0.0	2.0	0.0	0.0	0.0
k141_951931__full-cat_2	2	False	False	24	1	0	False	0.0	21.0	0.0	3.0	0.0	0.0	0.0
k141_962801__full-cat_1	1	False	False	6	0	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_982436__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	5.0	0.0	1.0	0.0	0.0	0.0
k141_990913__full-cat_1	1	False	False	7	3	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
