	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral replication genes	Viral genes with host benefits	Viral hypothetical genes	Viral genes with unknown function	Viral structure genes	Viral genes with viral benefits
k141_1012825__full-cat_2	2	False	False	12	0	0	False	0.16666666666666666	3.0	2.0	7	0.0	0.0	0.0
k141_1018096__full-cat_2	2	False	False	4	2	0	False	0.0	0.0	0.0	4	0.0	0.0	0.0
k141_1019548__full-cat_2	2	False	False	5	1	0	False	0.0	1.0	0.0	4	0.0	0.0	0.0
k141_1073387__full-cat_2	2	False	False	6	2	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_1135070__full-cat_2	2	False	False	2	1	0	False	0.0	0.0	0.0	2	0.0	0.0	0.0
k141_1165640__full-cat_2	2	False	False	9	0	0	False	0.0	0.0	0.0	9	0.0	0.0	0.0
k141_1174526__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	0.0	1.0	4	1.0	0.0	0.0
k141_1212133__full-cat_2	2	False	False	25	1	0	False	0.0	1.0	0.0	24	0.0	0.0	0.0
k141_1294__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	0.0	1.0	6	0.0	0.0	0.0
k141_1302173__full-cat_2	2	False	False	6	3	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_1321790__full-cat_2	2	False	False	9	3	0	False	0.0	0.0	0.0	8	1.0	0.0	0.0
k141_1382392__full-cat_2	2	False	False	7	2	0	False	0.0	0.0	0.0	7	0.0	0.0	0.0
k141_1384825__full-cat_2	2	False	False	9	3	0	False	0.1111111111111111	0.0	1.0	8	0.0	0.0	0.0
k141_1384983__full-cat_2	2	False	False	5	2	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_138811__full-cat_2	2	False	False	5	0	0	False	0.2	0.0	1.0	4	0.0	0.0	0.0
k141_1399305__full-cat_2	2	False	False	6	2	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_1427668__full-cat_2	2	False	False	5	1	0	False	0.4	0.0	2.0	3	0.0	0.0	0.0
k141_1474757__full-cat_1	1	False	False	12	3	0	False	0.0	0.0	0.0	12	0.0	0.0	0.0
k141_1479782__full-cat_2	2	False	False	6	0	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_1491436__full-cat_2	2	False	False	5	2	0	False	0.6	0.0	3.0	2	0.0	0.0	0.0
k141_1493634__full-cat_2	2	False	False	7	1	0	False	0.0	0.0	0.0	7	0.0	0.0	0.0
k141_1691094__full-cat_2	2	False	False	15	0	0	False	0.0	0.0	0.0	14	1.0	0.0	0.0
k141_1702139__full-cat_2	2	False	False	7	4	0	False	0.0	0.0	0.0	7	0.0	0.0	0.0
k141_1734043__full-cat_2	2	False	False	5	1	0	False	0.0	0.0	0.0	4	1.0	0.0	0.0
k141_1771085__full-cat_2	2	False	False	9	0	0	False	0.0	0.0	0.0	9	0.0	0.0	0.0
k141_1772186__full-cat_2	2	False	False	12	2	0	False	0.08333333333333333	0.0	1.0	10	1.0	0.0	0.0
k141_1850514__full-cat_2	2	False	False	16	1	0	False	0.0	0.0	0.0	14	2.0	0.0	0.0
k141_1886446__full-cat_2	2	False	False	6	2	1	False	0.16666666666666666	0.0	1.0	5	0.0	0.0	0.0
k141_1923972__full-cat_2	2	False	False	19	0	0	False	0.0	1.0	0.0	18	0.0	0.0	0.0
k141_19288__full-cat_2	2	False	False	6	2	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_1929611__full-cat_2	2	False	False	5	1	0	False	0.2	0.0	1.0	2	1.0	1.0	0.0
k141_193189__full-cat_2	2	False	False	5	1	0	False	0.0	0.0	0.0	4	0.0	0.0	1.0
k141_1939266__full-cat_2	2	False	False	4	1	0	False	0.0	0.0	0.0	3	1.0	0.0	0.0
k141_1957897__lt2gene-cat_1	1	False	False	2	0	0	False	0.0	0.0	0.0	2	0.0	0.0	0.0
k141_1983533__full-cat_2	2	False	False	9	0	0	False	0.1111111111111111	0.0	1.0	8	0.0	0.0	0.0
k141_2026213__full-cat_2	2	False	False	5	1	0	False	0.2	0.0	1.0	3	1.0	0.0	0.0
k141_2050761__full-cat_1	1	False	False	7	2	0	False	0.0	0.0	0.0	5	0.0	2.0	0.0
k141_2065694__full-cat_2	2	False	False	6	0	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_2087695__full-cat_2	2	False	False	10	0	0	False	0.0	0.0	0.0	10	0.0	0.0	0.0
k141_2099144__full-cat_2	2	False	False	16	0	0	False	0.0625	1.0	1.0	14	0.0	0.0	0.0
k141_2108920__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	0.0	1.0	6	0.0	0.0	0.0
k141_2117901__full-cat_2	2	False	False	7	2	1	False	0.0	0.0	0.0	6	1.0	0.0	0.0
k141_216173__full-cat_1	1	False	False	11	4	0	False	0.0	2.0	0.0	9	0.0	0.0	0.0
k141_2209634__full-cat_2	2	False	False	8	2	1	False	0.125	0.0	1.0	7	0.0	0.0	0.0
k141_2213062__full-cat_2	2	False	False	3	1	0	False	0.3333333333333333	0.0	1.0	2	0.0	0.0	0.0
k141_221939__full-cat_1	1	False	False	8	0	0	False	0.0	0.0	0.0	6	1.0	1.0	0.0
k141_2237324__full-cat_2	2	False	False	11	4	0	False	0.09090909090909091	0.0	1.0	8	2.0	0.0	0.0
k141_2335374__full-cat_2	2	False	False	3	1	0	False	0.0	0.0	0.0	3	0.0	0.0	0.0
k141_2353997__full-cat_2	2	False	False	18	0	0	False	0.05555555555555555	1.0	1.0	16	0.0	0.0	0.0
k141_23846__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	0.0	1.0	5	1.0	0.0	0.0
k141_2384765__full-cat_2	2	False	False	5	0	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_241445__full-cat_2	2	False	False	5	3	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_2419270__full-cat_2	2	False	False	5	1	0	False	0.0	1.0	0.0	4	0.0	0.0	0.0
k141_2425103__full-cat_2	2	False	False	4	0	0	False	0.0	0.0	0.0	4	0.0	0.0	0.0
k141_2436752__full-cat_2	2	False	False	9	5	0	False	0.0	0.0	0.0	8	1.0	0.0	0.0
k141_2449149__full-cat_1	1	False	False	11	0	0	False	0.0	0.0	0.0	9	1.0	1.0	0.0
k141_2492881__full-cat_2	2	False	False	9	1	0	False	0.1111111111111111	0.0	1.0	8	0.0	0.0	0.0
k141_2494417__full-cat_2	2	False	False	8	4	0	False	0.0	0.0	0.0	7	1.0	0.0	0.0
k141_254869__full-cat_2	2	False	False	5	2	0	False	0.4	0.0	2.0	3	0.0	0.0	0.0
k141_2556308__full-cat_2	2	False	False	10	0	0	False	0.0	0.0	0.0	10	0.0	0.0	0.0
k141_2566642__full-cat_2	2	False	False	5	0	0	False	0.0	0.0	0.0	4	0.0	1.0	0.0
k141_2570687__full-cat_2	2	False	False	5	2	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_2575233__full-cat_2	2	False	False	13	0	0	False	0.0	1.0	0.0	12	0.0	0.0	0.0
k141_2586357__full-cat_2	2	False	False	14	0	0	False	0.0	0.0	0.0	13	1.0	0.0	0.0
k141_2642690__full-cat_1	1	False	False	7	0	0	False	0.0	0.0	0.0	6	1.0	0.0	0.0
k141_2661037__full-cat_2	2	False	False	3	0	0	False	0.0	1.0	0.0	2	0.0	0.0	0.0
k141_2700324__full-cat_1	1	False	False	7	0	0	False	0.0	2.0	0.0	4	1.0	0.0	0.0
k141_270317__full-cat_2	2	False	False	3	1	0	False	0.0	1.0	0.0	2	0.0	0.0	0.0
k141_2721413__full-cat_2	2	False	False	7	1	0	False	0.0	1.0	0.0	3	1.0	0.0	2.0
k141_277758__full-cat_2	2	False	False	7	4	0	False	0.14285714285714285	0.0	1.0	6	0.0	0.0	0.0
k141_2799221__full-cat_2	2	False	False	10	2	0	False	0.0	0.0	0.0	10	0.0	0.0	0.0
k141_2812289__full-cat_2	2	False	False	5	1	0	False	0.0	0.0	0.0	4	1.0	0.0	0.0
k141_2886115__full-cat_2	2	False	False	7	1	0	False	0.0	0.0	0.0	6	0.0	1.0	0.0
k141_2891639__full-cat_2	2	False	False	4	1	0	False	0.0	0.0	0.0	3	1.0	0.0	0.0
k141_2937081__full-cat_1	1	False	False	6	1	0	False	0.0	0.0	0.0	5	0.0	0.0	1.0
k141_2977845__full-cat_2	2	False	False	4	1	0	False	0.25	0.0	1.0	3	0.0	0.0	0.0
k141_3039371__full-cat_2	2	False	False	6	2	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_3085532__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	0.0	1.0	6	0.0	0.0	0.0
k141_3123363__full-cat_1	1	False	False	4	0	0	False	0.0	0.0	0.0	4	0.0	0.0	0.0
k141_3149426__full-cat_1	1	False	False	22	0	0	False	0.0	2.0	0.0	18	1.0	0.0	1.0
k141_3164229__full-cat_2	2	False	False	3	0	0	False	0.0	0.0	0.0	2	1.0	0.0	0.0
k141_3183257__full-cat_2	2	False	False	4	2	0	False	0.0	0.0	0.0	4	0.0	0.0	0.0
k141_3184919__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	0.0	1.0	6	0.0	0.0	0.0
k141_3200434__full-cat_2	2	False	False	6	1	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_3201971__full-cat_2	2	False	False	6	1	0	False	0.3333333333333333	0.0	2.0	4	0.0	0.0	0.0
k141_3206075__full-cat_2	2	False	False	7	3	0	False	0.2857142857142857	0.0	2.0	5	0.0	0.0	0.0
k141_3265759__full-cat_2	2	False	False	5	2	0	False	0.0	0.0	0.0	3	1.0	0.0	1.0
k141_3266146__full-cat_2	2	False	False	6	2	0	False	0.0	1.0	0.0	5	0.0	0.0	0.0
k141_33288__full-cat_2	2	False	False	3	0	0	False	0.0	0.0	0.0	3	0.0	0.0	0.0
k141_3363438__full-cat_2	2	False	False	12	6	0	False	0.0	0.0	0.0	10	2.0	0.0	0.0
k141_3367124__full-cat_2	2	False	False	9	2	0	False	0.0	0.0	0.0	8	1.0	0.0	0.0
k141_3382691__full-cat_2	2	False	False	5	2	0	False	0.2	1.0	1.0	3	0.0	0.0	0.0
k141_3387556__full-cat_2	2	False	False	5	2	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_339122__full-cat_2	2	False	False	6	0	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_3410279__full-cat_2	2	False	False	7	0	0	False	0.0	0.0	0.0	7	0.0	0.0	0.0
k141_3420718__full-cat_2	2	False	False	11	5	0	False	0.0	2.0	0.0	9	0.0	0.0	0.0
k141_3422178__full-cat_1	1	False	False	5	0	0	False	0.0	3.0	0.0	1	0.0	1.0	0.0
k141_3429173__full-cat_2	2	False	False	18	0	0	False	0.0	0.0	0.0	16	2.0	0.0	0.0
k141_3459290__full-cat_2	2	False	False	9	5	0	False	0.0	0.0	0.0	7	2.0	0.0	0.0
k141_3496276__full-cat_2	2	False	False	4	1	0	False	0.0	0.0	0.0	4	0.0	0.0	0.0
k141_3502695__full-cat_1	1	False	False	7	0	0	False	0.0	0.0	0.0	6	0.0	1.0	0.0
k141_3503638__full-cat_2	2	False	False	4	0	0	False	0.0	0.0	0.0	4	0.0	0.0	0.0
k141_3533799__full-cat_2	2	False	False	3	0	0	False	0.0	0.0	0.0	3	0.0	0.0	0.0
k141_3558079__full-cat_1	1	False	False	9	0	0	False	0.0	0.0	0.0	8	0.0	1.0	0.0
k141_3559112__full-cat_2	2	False	False	6	4	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_3671280__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	0.0	1.0	3	2.0	0.0	0.0
k141_36968__full-cat_2	2	False	False	18	0	0	False	0.0	1.0	0.0	17	0.0	0.0	0.0
k141_3697451__full-cat_2	2	False	False	5	2	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_3720017__full-cat_1	1	False	False	12	1	0	False	0.08333333333333333	0.0	1.0	10	1.0	0.0	0.0
k141_3738737__full-cat_2	2	False	False	4	1	0	False	0.0	0.0	0.0	4	0.0	0.0	0.0
k141_3739904__full-cat_2	2	False	False	8	1	0	False	0.0	0.0	0.0	8	0.0	0.0	0.0
k141_3760819__full-cat_2	2	False	False	9	2	0	False	0.0	0.0	0.0	8	0.0	1.0	0.0
k141_3780489__full-cat_2	2	False	False	5	2	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_3792512__full-cat_1	1	False	False	8	0	0	False	0.0	4.0	0.0	1	1.0	2.0	0.0
k141_391244__full-cat_2	2	False	False	4	1	0	False	0.0	0.0	0.0	3	1.0	0.0	0.0
k141_481163__full-cat_2	2	False	False	9	4	0	False	0.0	0.0	0.0	9	0.0	0.0	0.0
k141_587019__full-cat_2	2	False	False	5	2	0	False	0.0	0.0	0.0	5	0.0	0.0	0.0
k141_624912__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	0.0	1.0	4	1.0	0.0	0.0
k141_627745__full-cat_2	2	False	False	5	2	0	False	0.2	0.0	1.0	4	0.0	0.0	0.0
k141_63563__full-cat_2	2	False	False	4	1	0	False	0.5	0.0	2.0	2	0.0	0.0	0.0
k141_665542__full-cat_2	2	False	False	6	2	0	False	0.0	0.0	0.0	5	1.0	0.0	0.0
k141_775525__full-cat_2	2	False	False	6	0	0	False	0.0	0.0	0.0	6	0.0	0.0	0.0
k141_795519__full-cat_2	2	False	False	13	2	0	False	0.0	0.0	0.0	13	0.0	0.0	0.0
k141_803147__full-cat_2	2	False	False	5	0	0	False	0.2	0.0	1.0	3	1.0	0.0	0.0
k141_8715__full-cat_2	2	False	False	4	2	0	False	0.0	1.0	0.0	2	1.0	0.0	0.0
k141_90820__full-cat_2	2	False	False	8	3	0	False	0.125	0.0	1.0	7	0.0	0.0	0.0
k141_911179__full-cat_2	2	False	False	4	0	0	False	0.0	0.0	0.0	3	1.0	0.0	0.0
k141_960269__full-cat_2	2	False	False	8	4	1	False	0.0	0.0	0.0	8	0.0	0.0	0.0
