	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral structure genes	Viral genes with unknown function	Viral genes with host benefits	Viral replication genes	Viral genes with viral benefits
k141_10338644__full-cat_1	1	False	False	10	0	0	False	0.0	8.0	1.0	1.0	0.0	0.0	0.0
k141_10339653__full-cat_2	2	False	False	10	3	0	False	0.1	8.0	0.0	0.0	2.0	0.0	0.0
k141_10356702__full-cat_2	2	False	False	5	1	0	False	0.2	3.0	0.0	1.0	1.0	0.0	0.0
k141_10406365__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_10411517__full-cat_1	1	False	False	17	0	0	False	0.0	14.0	0.0	2.0	0.0	1.0	0.0
k141_10415512__full-cat_2	2	False	False	8	0	0	False	0.375	2.0	0.0	2.0	3.0	1.0	0.0
k141_10424948__full-cat_2	2	False	False	12	0	0	False	0.08333333333333333	10.0	0.0	1.0	1.0	0.0	0.0
k141_10496729__full-cat_1	1	False	False	5	0	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_10499560__full-cat_2	2	False	False	53	2	0	False	0.05660377358490566	43.0	0.0	6.0	3.0	1.0	0.0
k141_10516409__full-cat_2	2	False	False	12	0	0	False	0.0	11.0	0.0	1.0	0.0	0.0	0.0
k141_10523675__full-cat_2	2	False	False	10	4	0	False	0.1	9.0	0.0	0.0	1.0	0.0	0.0
k141_10539058__full-cat_2	2	False	False	5	0	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_10553938__full-cat_1	1	False	False	14	1	0	False	0.07142857142857142	13.0	0.0	0.0	1.0	0.0	0.0
k141_11784795__full-cat_2	2	False	False	28	0	0	False	0.0	28.0	0.0	0.0	0.0	0.0	0.0
k141_11803704__full-cat_1	1	False	False	11	0	0	False	0.0	10.0	0.0	0.0	0.0	1.0	0.0
k141_11825817__full-cat_2	2	False	False	17	0	0	False	0.058823529411764705	15.0	0.0	1.0	1.0	0.0	0.0
k141_11863343__full-cat_1	1	False	False	9	0	0	False	0.1111111111111111	5.0	1.0	1.0	1.0	1.0	0.0
k141_11900074__full-cat_1	1	False	False	10	0	0	False	0.0	8.0	2.0	0.0	0.0	0.0	0.0
k141_11908062__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	5.0	0.0	0.0	1.0	0.0	0.0
k141_11926389__full-cat_1	1	False	False	10	0	0	True	0.0	8.0	1.0	0.0	0.0	1.0	0.0
k141_11926850__full-cat_2	2	False	False	15	0	0	False	0.0	15.0	0.0	0.0	0.0	0.0	0.0
k141_11968069__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_11974580__full-cat_1	1	False	False	8	2	0	False	0.0	6.0	0.0	2.0	0.0	0.0	0.0
k141_11980654__full-cat_1	1	False	False	16	0	0	False	0.0	12.0	2.0	2.0	0.0	0.0	0.0
k141_11986919__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_11987909__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_12061958__full-cat_1	1	False	False	11	1	0	False	0.09090909090909091	10.0	0.0	0.0	1.0	0.0	0.0
k141_12083929__full-cat_1	1	False	False	8	2	1	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_12085156__full-cat_2	2	False	False	5	2	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_12101769__full-cat_2	2	False	False	12	1	0	False	0.08333333333333333	9.0	1.0	0.0	1.0	0.0	1.0
k141_12154701__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_1244824__full-cat_2	2	False	False	10	5	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_1254394__full-cat_2	2	False	False	14	1	0	False	0.0	13.0	0.0	0.0	0.0	1.0	0.0
k141_1294921__full-cat_2	2	False	False	5	1	1	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_1316279__full-cat_2	2	False	False	14	0	0	False	0.14285714285714285	11.0	0.0	1.0	2.0	0.0	0.0
k141_13391102__full-cat_2	2	False	False	18	0	0	False	0.0	18.0	0.0	0.0	0.0	0.0	0.0
k141_13392161__full-cat_2	2	False	False	6	1	0	False	0.3333333333333333	4.0	0.0	0.0	2.0	0.0	0.0
k141_13409921__full-cat_2	2	False	False	8	0	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_13435144__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_13476168__full-cat_1	1	False	False	15	0	1	False	0.0	14.0	0.0	1.0	0.0	0.0	0.0
k141_13490544__full-cat_1	1	False	False	8	0	2	False	0.25	6.0	0.0	0.0	2.0	0.0	0.0
k141_13518096__full-cat_1	1	False	False	13	3	0	False	0.0	8.0	0.0	3.0	1.0	1.0	0.0
k141_13523794__full-cat_2	2	False	False	23	1	0	False	0.0	22.0	0.0	1.0	0.0	0.0	0.0
k141_13529898__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_13564038__full-cat_2	2	False	False	4	1	1	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_13564716__full-cat_2	2	False	False	8	2	0	True	0.125	5.0	0.0	1.0	1.0	1.0	0.0
k141_1357352__full-cat_1	1	False	False	13	0	0	False	0.0	9.0	3.0	0.0	0.0	1.0	0.0
k141_13583503__full-cat_1	1	False	False	10	0	0	False	0.0	8.0	0.0	0.0	0.0	2.0	0.0
k141_13590047__full-cat_1	1	False	False	18	0	0	False	0.0	16.0	1.0	0.0	0.0	1.0	0.0
k141_13597431__full-cat_2	2	False	False	9	4	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_13621527__full-cat_2	2	False	False	15	1	0	False	0.0	12.0	0.0	2.0	0.0	1.0	0.0
k141_1385032__full-cat_2	2	False	False	26	0	2	False	0.038461538461538464	25.0	0.0	0.0	1.0	0.0	0.0
k141_1412177__full-cat_1	1	False	False	8	0	0	False	0.125	6.0	0.0	1.0	1.0	0.0	0.0
k141_1418210__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_14841492__full-cat_2	2	False	False	14	1	0	False	0.07142857142857142	11.0	0.0	2.0	1.0	0.0	0.0
k141_14843799__full-cat_2	2	False	False	11	1	2	False	0.18181818181818182	9.0	0.0	0.0	2.0	0.0	0.0
k141_14861012__full-cat_1	1	False	False	9	1	0	False	0.0	8.0	0.0	1.0	0.0	0.0	0.0
k141_14872897__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_14905975__full-cat_1	1	False	False	4	0	0	False	0.0	1.0	0.0	3.0	0.0	0.0	0.0
k141_14921495__full-cat_1	1	False	False	11	0	0	False	0.0	9.0	1.0	1.0	0.0	0.0	0.0
k141_14921889__full-cat_2	2	False	False	7	4	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_14939202__full-cat_2	2	False	False	18	1	0	False	0.0	15.0	0.0	2.0	1.0	0.0	0.0
k141_14979344__full-cat_2	2	False	False	5	2	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_14985457__full-cat_2	2	False	False	5	2	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_15017233__full-cat_2	2	False	False	22	0	0	False	0.0	18.0	0.0	3.0	0.0	1.0	0.0
k141_15030724__full-cat_2	2	False	False	31	2	0	False	0.0	28.0	0.0	2.0	0.0	1.0	0.0
k141_1506145__full-cat_2	2	False	False	14	0	0	False	0.07142857142857142	10.0	0.0	3.0	1.0	0.0	0.0
k141_15085057__full-cat_2	2	False	False	19	2	0	False	0.0	17.0	0.0	1.0	0.0	1.0	0.0
k141_15100635__full-cat_2	2	False	False	31	0	0	False	0.0	30.0	0.0	0.0	0.0	1.0	0.0
k141_1511865__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_15119022__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_1512872__full-cat_2	2	False	False	10	4	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_15143691__full-cat_2	2	False	False	11	4	0	False	0.0	9.0	0.0	2.0	0.0	0.0	0.0
k141_15145542__full-cat_2	2	False	False	9	2	0	False	0.0	8.0	0.0	0.0	1.0	0.0	0.0
k141_15148948__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_15189663__full-cat_2	2	False	False	6	3	0	False	0.16666666666666666	5.0	0.0	0.0	1.0	0.0	0.0
k141_16425098__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_16428901__full-cat_2	2	False	False	13	0	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_16513388__full-cat_2	2	False	False	16	0	0	False	0.0	15.0	0.0	1.0	0.0	0.0	0.0
k141_16522105__full-cat_2	2	False	False	6	3	0	False	0.16666666666666666	5.0	0.0	0.0	1.0	0.0	0.0
k141_16532755__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	5.0	0.0	0.0	1.0	0.0	0.0
k141_16534675__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_16551068__full-cat_2	2	False	False	14	0	0	False	0.07142857142857142	11.0	0.0	2.0	1.0	0.0	0.0
k141_16563744__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_16572422__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_16608552__full-cat_2	2	False	False	8	0	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_16628047__full-cat_2	2	False	False	35	1	0	False	0.0	34.0	0.0	1.0	0.0	0.0	0.0
k141_16663039__full-cat_2	2	False	False	9	0	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_16728808__full-cat_2	2	False	False	8	0	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_1723287__lt2gene-cat_1	1	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k141_17896471__full-cat_1	1	False	False	12	2	0	False	0.0	11.0	0.0	1.0	0.0	0.0	0.0
k141_17928980__full-cat_2	2	False	False	3	1	0	False	0.3333333333333333	2.0	0.0	0.0	1.0	0.0	0.0
k141_17944978__full-cat_2	2	False	False	4	0	1	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_17955630__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	0.0	1.0	0.0	0.0	0.0
k141_18013573__full-cat_2	2	False	False	2	1	0	False	0.5	1.0	0.0	0.0	1.0	0.0	0.0
k141_18031156__full-cat_2	2	False	False	5	0	0	False	0.6	2.0	0.0	0.0	3.0	0.0	0.0
k141_18057941__full-cat_1	1	False	False	43	0	0	False	0.0	36.0	1.0	4.0	1.0	1.0	0.0
k141_18073829__full-cat_1	1	False	False	9	0	0	False	0.0	8.0	1.0	0.0	0.0	0.0	0.0
k141_18075633__full-cat_2	2	False	False	9	0	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_18083999__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_18084884__full-cat_1	1	False	False	12	0	0	False	0.0	8.0	2.0	2.0	0.0	0.0	0.0
k141_18086219__full-cat_1	1	False	False	44	0	0	False	0.0	38.0	2.0	3.0	0.0	1.0	0.0
k141_18087563__full-cat_2	2	False	False	14	0	1	False	0.0	12.0	0.0	2.0	0.0	0.0	0.0
k141_18091455__full-cat_1	1	False	False	5	0	0	False	0.0	2.0	2.0	1.0	0.0	0.0	0.0
k141_18139021__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_18186408__full-cat_2	2	False	False	7	5	0	True	0.0	6.0	0.0	0.0	0.0	1.0	0.0
k141_189403__lt2gene-cat_1	1	False	False	1	0	0	False	0.0	1.0	0.0	0.0	0.0	0.0	0.0
k141_19461584__full-cat_2	2	False	False	17	0	0	False	0.0	16.0	0.0	1.0	0.0	0.0	0.0
k141_19527055__full-cat_2	2	False	False	15	2	0	False	0.06666666666666667	10.0	0.0	3.0	1.0	1.0	0.0
k141_19530300__full-cat_1	1	False	False	28	7	0	False	0.0	19.0	2.0	7.0	0.0	0.0	0.0
k141_19535775__full-cat_2	2	False	False	5	1	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_19585342__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_19616633__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_19637528__full-cat_1	1	False	False	9	1	0	False	0.1111111111111111	8.0	0.0	0.0	1.0	0.0	0.0
k141_19673667__full-cat_2	2	False	False	9	1	0	False	0.1111111111111111	8.0	0.0	0.0	1.0	0.0	0.0
k141_19695062__full-cat_1	1	False	False	9	0	0	False	0.0	7.0	1.0	1.0	0.0	0.0	0.0
k141_19762838__full-cat_2	2	False	False	16	0	0	False	0.0	16.0	0.0	0.0	0.0	0.0	0.0
k141_21036904__full-cat_1	1	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_21116718__full-cat_1	1	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_21127303__full-cat_2	2	False	False	3	2	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_21160694__full-cat_2	2	False	False	16	0	0	False	0.0625	14.0	0.0	1.0	1.0	0.0	0.0
k141_21164224__full-cat_2	2	False	False	6	0	1	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_21189678__full-cat_1	1	False	False	10	1	0	False	0.0	9.0	0.0	1.0	0.0	0.0	0.0
k141_21205461__full-cat_1	1	False	False	36	1	0	False	0.0	33.0	0.0	2.0	0.0	1.0	0.0
k141_21232166__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_21253528__full-cat_2	2	False	False	13	0	0	False	0.0	12.0	0.0	0.0	0.0	1.0	0.0
k141_21265380__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	0.0	1.0	0.0	0.0	0.0
k141_21273035__full-cat_2	2	False	False	11	0	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_21279263__full-cat_2	2	False	False	5	0	0	False	0.6	2.0	0.0	0.0	3.0	0.0	0.0
k141_22442072__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_22457811__full-cat_2	2	False	False	6	2	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_22469857__full-cat_2	2	False	False	5	2	0	False	0.0	3.0	0.0	0.0	0.0	2.0	0.0
k141_22482722__full-cat_2	2	False	False	12	5	0	False	0.0	10.0	0.0	0.0	0.0	2.0	0.0
k141_22554054__full-cat_1	1	False	False	8	0	0	False	0.0	6.0	0.0	1.0	0.0	1.0	0.0
k141_22579627__full-cat_2	2	False	False	4	2	0	True	0.0	2.0	0.0	1.0	0.0	1.0	0.0
k141_22625385__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_22642715__full-cat_2	2	False	False	13	1	0	False	0.07692307692307693	12.0	0.0	0.0	1.0	0.0	0.0
k141_22645516__full-cat_1	1	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_22657223__full-cat_2	2	False	False	7	0	1	False	0.14285714285714285	4.0	0.0	2.0	1.0	0.0	0.0
k141_22658661__full-cat_2	2	False	False	5	2	1	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_22727342__full-cat_2	2	False	False	10	4	0	False	0.2	6.0	0.0	2.0	2.0	0.0	0.0
k141_22733099__full-cat_2	2	False	False	7	0	0	True	0.0	6.0	0.0	0.0	0.0	1.0	0.0
k141_22754799__full-cat_2	2	False	False	5	1	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_22775653__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_22789526__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_22808475__full-cat_1	1	False	False	7	0	0	False	0.0	4.0	1.0	0.0	0.0	1.0	1.0
k141_22809022__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_22818319__full-cat_2	2	False	False	21	1	0	False	0.047619047619047616	19.0	0.0	0.0	2.0	0.0	0.0
k141_22819476__full-cat_1	1	False	False	22	0	2	False	0.13636363636363635	17.0	0.0	2.0	3.0	0.0	0.0
k141_23976241__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_24049300__full-cat_2	2	False	False	12	0	0	False	0.0	8.0	0.0	3.0	0.0	1.0	0.0
k141_24057206__full-cat_2	2	False	False	10	0	0	False	0.0	9.0	0.0	1.0	0.0	0.0	0.0
k141_24063405__full-cat_2	2	False	False	4	1	0	False	0.25	2.0	0.0	0.0	1.0	1.0	0.0
k141_24069238__full-cat_2	2	False	False	6	2	2	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_24098315__full-cat_2	2	False	False	14	0	0	False	0.0	11.0	1.0	2.0	0.0	0.0	0.0
k141_24101317__full-cat_2	2	False	False	12	0	0	False	0.0	9.0	0.0	3.0	0.0	0.0	0.0
k141_24101486__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_24102580__full-cat_2	2	False	False	12	1	0	False	0.0	10.0	0.0	1.0	0.0	1.0	0.0
k141_24103477__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_24123903__full-cat_2	2	False	False	10	3	0	False	0.1	9.0	0.0	0.0	1.0	0.0	0.0
k141_24137454__full-cat_2	2	False	False	23	0	0	False	0.0	20.0	0.0	2.0	0.0	1.0	0.0
k141_24142583__full-cat_1	1	False	False	5	2	0	False	0.0	2.0	0.0	0.0	1.0	2.0	0.0
k141_24163357__full-cat_2	2	False	False	7	0	0	False	0.0	4.0	0.0	2.0	0.0	1.0	0.0
k141_24197945__full-cat_2	2	False	False	6	1	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_24208951__full-cat_2	2	False	False	5	0	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_24253964__full-cat_2	2	False	False	6	1	0	False	0.3333333333333333	3.0	0.0	0.0	2.0	1.0	0.0
k141_24256279__full-cat_2	2	False	False	4	0	0	False	0.0	3.0	0.0	0.0	0.0	1.0	0.0
k141_24272577__full-cat_2	2	False	False	14	3	0	False	0.0	13.0	0.0	1.0	0.0	0.0	0.0
k141_24275997__full-cat_1	1	False	False	6	0	0	False	0.0	4.0	1.0	1.0	0.0	0.0	0.0
k141_25535325__full-cat_2	2	False	False	11	0	1	False	0.0	5.0	0.0	2.0	1.0	3.0	0.0
k141_25546309__full-cat_2	2	False	False	9	2	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_25547660__full-cat_2	2	False	False	20	2	0	False	0.05	16.0	0.0	1.0	1.0	2.0	0.0
k141_25612158__full-cat_2	2	False	False	7	0	1	False	0.0	4.0	0.0	1.0	1.0	1.0	0.0
k141_25619811__full-cat_2	2	False	False	27	0	1	False	0.0	27.0	0.0	0.0	0.0	0.0	0.0
k141_25630584__full-cat_2	2	False	False	7	4	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_25640061__full-cat_1	1	False	False	10	0	0	False	0.0	9.0	1.0	0.0	0.0	0.0	0.0
k141_25645023__full-cat_2	2	False	False	14	0	0	False	0.0	14.0	0.0	0.0	0.0	0.0	0.0
k141_25646072__full-cat_1	1	False	False	8	0	0	False	0.125	4.0	2.0	1.0	1.0	0.0	0.0
k141_25688167__full-cat_2	2	False	False	12	0	0	False	0.08333333333333333	9.0	0.0	2.0	1.0	0.0	0.0
k141_25700205__full-cat_1	1	False	False	4	2	0	False	0.25	3.0	0.0	0.0	1.0	0.0	0.0
k141_25744873__full-cat_2	2	False	False	9	4	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_25777055__full-cat_2	2	False	False	17	3	0	False	0.058823529411764705	16.0	0.0	0.0	1.0	0.0	0.0
k141_25800385__full-cat_2	2	False	False	5	0	0	False	0.0	4.0	0.0	0.0	0.0	1.0	0.0
k141_25824138__full-cat_2	2	False	False	9	2	0	False	0.0	7.0	0.0	1.0	0.0	1.0	0.0
k141_25829174__full-cat_2	2	False	False	19	2	0	False	0.0	18.0	0.0	1.0	0.0	0.0	0.0
k141_25850921__full-cat_2	2	False	False	20	4	0	False	0.0	18.0	0.0	2.0	0.0	0.0	0.0
k141_25852913__full-cat_1	1	False	False	8	0	0	False	0.0	6.0	1.0	1.0	0.0	0.0	0.0
k141_2684947__full-cat_1	1	False	False	7	0	0	False	0.14285714285714285	4.0	1.0	1.0	1.0	0.0	0.0
k141_2692361__full-cat_1	1	False	False	13	1	0	False	0.0	9.0	4.0	0.0	0.0	0.0	0.0
k141_27013847__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_27027062__full-cat_2	2	False	False	28	1	0	False	0.0	28.0	0.0	0.0	0.0	0.0	0.0
k141_2702899__full-cat_2	2	False	False	7	0	0	False	0.2857142857142857	5.0	0.0	0.0	2.0	0.0	0.0
k141_27029374__full-cat_2	2	False	False	15	3	0	False	0.0	14.0	0.0	1.0	0.0	0.0	0.0
k141_27051785__full-cat_1	1	False	False	78	7	1	False	0.01282051282051282	71.0	1.0	5.0	1.0	0.0	0.0
k141_27077380__full-cat_2	2	False	False	11	0	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_2708082__full-cat_1	1	False	False	6	0	0	False	0.0	3.0	2.0	1.0	0.0	0.0	0.0
k141_27112516__full-cat_1	1	False	False	47	2	0	False	0.02127659574468085	37.0	1.0	6.0	1.0	2.0	0.0
k141_27139848__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_27156635__full-cat_2	2	False	False	8	1	0	False	0.0	7.0	0.0	0.0	0.0	1.0	0.0
k141_27188300__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	5.0	1.0	0.0	1.0	0.0	0.0
k141_27200235__full-cat_2	2	False	False	7	0	0	False	0.42857142857142855	3.0	0.0	1.0	3.0	0.0	0.0
k141_27211238__full-cat_2	2	False	False	5	1	0	False	0.0	3.0	0.0	2.0	0.0	0.0	0.0
k141_27228625__full-cat_1	1	False	False	16	0	0	False	0.0	14.0	0.0	1.0	0.0	1.0	0.0
