	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral structure genes	Viral genes with unknown function	Viral genes with host benefits	Viral replication genes	Viral genes with viral benefits
k141_27263239__full-cat_2	2	False	False	15	3	0	False	0.0	14.0	0.0	0.0	1.0	0.0	0.0
k141_27303534__full-cat_2	2	False	False	4	3	0	False	0.25	2.0	1.0	0.0	1.0	0.0	0.0
k141_27314892__full-cat_2	2	False	False	4	0	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_27364310__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_27378397__full-cat_2	2	False	False	4	0	0	False	0.0	3.0	0.0	0.0	0.0	1.0	0.0
k141_2785062__full-cat_1	1	False	False	19	2	0	False	0.0	16.0	1.0	2.0	0.0	0.0	0.0
k141_2833646__full-cat_2	2	False	False	23	1	1	False	0.0	18.0	0.0	5.0	0.0	0.0	0.0
k141_2837413__full-cat_2	2	False	False	9	2	0	False	0.0	8.0	0.0	0.0	1.0	0.0	0.0
k141_28594005__full-cat_2	2	False	False	10	1	0	False	0.0	8.0	0.0	2.0	0.0	0.0	0.0
k141_28600782__full-cat_2	2	False	False	6	4	0	False	0.16666666666666666	5.0	0.0	0.0	1.0	0.0	0.0
k141_28602049__full-cat_2	2	False	False	7	0	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_28623667__full-cat_2	2	False	False	8	3	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_28641036__full-cat_1	1	False	False	35	0	0	False	0.02857142857142857	32.0	0.0	2.0	1.0	0.0	0.0
k141_28650225__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_28681621__full-cat_2	2	False	False	15	4	1	False	0.0	14.0	0.0	1.0	0.0	0.0	0.0
k141_28708006__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_28721946__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_28755966__full-cat_2	2	False	False	6	0	0	False	0.3333333333333333	4.0	0.0	0.0	2.0	0.0	0.0
k141_28771259__full-cat_2	2	False	False	19	0	0	False	0.0	18.0	0.0	1.0	0.0	0.0	0.0
k141_28803893__full-cat_2	2	False	False	9	2	1	False	0.2222222222222222	7.0	0.0	0.0	2.0	0.0	0.0
k141_28810208__full-cat_1	1	False	False	8	0	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_28812146__full-cat_2	2	False	False	16	0	0	False	0.0	13.0	0.0	3.0	0.0	0.0	0.0
k141_2891531__full-cat_1	1	False	False	40	1	0	False	0.025	30.0	2.0	5.0	1.0	2.0	0.0
k141_2903245__full-cat_2	2	False	False	3	1	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_2909533__full-cat_2	2	False	False	9	2	0	False	0.1111111111111111	7.0	0.0	0.0	1.0	1.0	0.0
k141_2912516__full-cat_1	1	False	False	15	0	1	False	0.0	14.0	1.0	0.0	0.0	0.0	0.0
k141_2961438__full-cat_2	2	False	False	6	0	0	False	0.16666666666666666	3.0	0.0	1.0	1.0	1.0	0.0
k141_2973021__full-cat_2	2	False	False	21	4	1	False	0.09523809523809523	19.0	0.0	0.0	2.0	0.0	0.0
k141_2980600__full-cat_1	1	False	False	8	2	0	False	0.125	6.0	0.0	1.0	1.0	0.0	0.0
k141_30045594__full-cat_1	1	False	False	15	0	0	False	0.13333333333333333	12.0	0.0	1.0	2.0	0.0	0.0
k141_30055385__full-cat_2	2	False	False	15	0	0	False	0.0	15.0	0.0	0.0	0.0	0.0	0.0
k141_30111761__full-cat_1	1	False	False	15	3	0	False	0.0	12.0	0.0	3.0	0.0	0.0	0.0
k141_30152885__full-cat_2	2	False	False	4	1	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_30170689__full-cat_2	2	False	False	23	0	0	False	0.0	21.0	0.0	2.0	0.0	0.0	0.0
k141_30191909__full-cat_1	1	False	False	9	2	0	False	0.0	8.0	0.0	1.0	0.0	0.0	0.0
k141_30201542__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_3021387__full-cat_2	2	False	False	4	0	0	False	0.0	3.0	0.0	0.0	0.0	1.0	0.0
k141_30243925__full-cat_2	2	False	False	4	0	1	False	0.0	3.0	0.0	1.0	0.0	0.0	0.0
k141_30253129__full-cat_1	1	False	False	17	0	0	False	0.0	15.0	2.0	0.0	0.0	0.0	0.0
k141_30288764__full-cat_2	2	False	False	12	0	0	False	0.0	10.0	0.0	1.0	0.0	1.0	0.0
k141_3029433__full-cat_2	2	False	False	8	0	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_30319291__full-cat_1	1	False	False	7	0	0	False	0.0	4.0	3.0	0.0	0.0	0.0	0.0
k141_30333371__full-cat_1	1	False	False	36	0	0	False	0.0	27.0	0.0	5.0	1.0	3.0	0.0
k141_30353701__full-cat_2	2	False	False	9	2	1	False	0.0	8.0	0.0	1.0	0.0	0.0	0.0
k141_30380140__full-cat_2	2	False	False	9	2	0	False	0.0	8.0	0.0	1.0	0.0	0.0	0.0
k141_30405026__full-cat_2	2	False	False	11	0	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_30408224__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_31558272__full-cat_2	2	False	False	6	0	0	False	0.0	3.0	0.0	0.0	0.0	3.0	0.0
k141_31571958__full-cat_1	1	False	False	10	0	0	False	0.0	9.0	0.0	1.0	0.0	0.0	0.0
k141_31592323__full-cat_2	2	False	False	14	0	0	False	0.07142857142857142	13.0	0.0	0.0	1.0	0.0	0.0
k141_31652327__full-cat_2	2	False	False	8	2	0	False	0.25	5.0	0.0	0.0	2.0	1.0	0.0
k141_31652491__full-cat_1	1	False	False	13	1	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_31667088__full-cat_1	1	False	False	5	0	0	False	0.0	4.0	1.0	0.0	0.0	0.0	0.0
k141_31701896__full-cat_2	2	False	False	5	2	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_31724374__full-cat_2	2	False	False	9	5	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_31768519__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_31779101__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_31832092__full-cat_1	1	False	False	9	0	1	False	0.2222222222222222	6.0	0.0	1.0	2.0	0.0	0.0
k141_31856018__full-cat_2	2	False	False	13	0	0	False	0.0	13.0	0.0	0.0	0.0	0.0	0.0
k141_31868049__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_31871574__full-cat_2	2	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_31876660__full-cat_2	2	False	False	8	2	1	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_31876776__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_31876925__full-cat_2	2	False	False	13	0	0	False	0.0	12.0	0.0	1.0	0.0	0.0	0.0
k141_31903517__full-cat_1	1	False	False	9	0	0	False	0.0	7.0	1.0	1.0	0.0	0.0	0.0
k141_31926009__full-cat_2	2	False	False	10	3	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_31930249__full-cat_1	1	False	False	24	0	0	False	0.0	23.0	0.0	0.0	0.0	1.0	0.0
k141_31931739__full-cat_2	2	False	False	6	3	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_31949902__full-cat_2	2	False	False	5	3	1	False	0.2	2.0	0.0	2.0	1.0	0.0	0.0
k141_33082232__full-cat_1	1	False	False	24	0	2	False	0.041666666666666664	13.0	0.0	3.0	2.0	6.0	0.0
k141_33113411__full-cat_2	2	False	False	6	2	0	False	0.3333333333333333	4.0	0.0	0.0	2.0	0.0	0.0
k141_33119983__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_33122981__full-cat_2	2	False	False	8	0	0	False	0.0	7.0	1.0	0.0	0.0	0.0	0.0
k141_33140460__full-cat_2	2	False	False	11	0	0	False	0.0	10.0	0.0	1.0	0.0	0.0	0.0
k141_33177645__full-cat_2	2	False	False	12	0	0	False	0.0	10.0	0.0	2.0	0.0	0.0	0.0
k141_33179462__full-cat_2	2	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_33180620__full-cat_1	1	False	False	24	1	0	False	0.0	18.0	0.0	5.0	0.0	1.0	0.0
k141_33207297__full-cat_2	2	False	False	36	2	0	True	0.0	35.0	0.0	0.0	0.0	1.0	0.0
k141_33221085__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_33249616__full-cat_2	2	False	False	12	0	0	False	0.08333333333333333	11.0	0.0	0.0	1.0	0.0	0.0
k141_33264610__full-cat_2	2	False	False	10	4	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_33268547__full-cat_2	2	False	False	16	1	0	False	0.0	12.0	0.0	4.0	0.0	0.0	0.0
k141_33279436__full-cat_1	1	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_33287424__full-cat_2	2	False	False	15	0	0	False	0.13333333333333333	13.0	0.0	0.0	2.0	0.0	0.0
k141_33291244__full-cat_1	1	False	False	10	1	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_33330105__full-cat_1	1	False	False	8	3	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_33394275__full-cat_2	2	False	False	3	0	0	False	0.0	2.0	0.0	1.0	0.0	0.0	0.0
k141_33436972__full-cat_1	1	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_33438262__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_33440301__full-cat_2	2	False	False	5	1	0	True	0.0	3.0	0.0	0.0	0.0	2.0	0.0
k141_34633623__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6.0	0.0	0.0	1.0	0.0	0.0
k141_34637929__full-cat_2	2	False	False	6	0	0	False	0.0	6.0	0.0	0.0	0.0	0.0	0.0
k141_34649747__full-cat_2	2	False	False	15	4	0	False	0.06666666666666667	12.0	0.0	2.0	1.0	0.0	0.0
k141_34661035__full-cat_1	1	False	False	12	1	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_34663803__full-cat_2	2	False	False	12	0	0	False	0.0	11.0	0.0	1.0	0.0	0.0	0.0
k141_34688672__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_34734025__full-cat_2	2	False	False	7	1	0	False	0.14285714285714285	6.0	0.0	0.0	1.0	0.0	0.0
k141_34734807__full-cat_2	2	False	False	10	0	0	False	0.1	8.0	0.0	0.0	1.0	1.0	0.0
k141_34760885__full-cat_2	2	False	False	22	0	0	False	0.0	21.0	0.0	1.0	0.0	0.0	0.0
k141_34800110__full-cat_2	2	False	False	9	0	1	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_34806848__full-cat_2	2	False	False	29	0	0	False	0.0	27.0	0.0	2.0	0.0	0.0	0.0
k141_34826148__full-cat_2	2	False	False	14	0	0	False	0.0	14.0	0.0	0.0	0.0	0.0	0.0
k141_34827775__full-cat_2	2	False	False	4	1	0	False	0.0	3.0	0.0	0.0	0.0	1.0	0.0
k141_34834003__full-cat_1	1	False	False	19	1	0	False	0.0	16.0	1.0	1.0	0.0	1.0	0.0
k141_34842470__full-cat_1	1	False	False	8	0	0	False	0.0	3.0	0.0	5.0	0.0	0.0	0.0
k141_34878621__full-cat_2	2	False	False	5	3	0	False	0.2	4.0	0.0	0.0	1.0	0.0	0.0
k141_34884554__full-cat_2	2	False	False	11	0	0	False	0.0	10.0	0.0	1.0	0.0	0.0	0.0
k141_34885472__full-cat_2	2	False	False	20	0	0	False	0.0	20.0	0.0	0.0	0.0	0.0	0.0
k141_34913648__full-cat_2	2	False	False	14	4	2	False	0.07142857142857142	13.0	0.0	0.0	1.0	0.0	0.0
k141_34947806__full-cat_1	1	False	False	17	1	0	False	0.0	15.0	0.0	2.0	0.0	0.0	0.0
k141_34950632__full-cat_2	2	False	False	7	5	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_34976219__full-cat_1	1	False	False	21	0	0	False	0.0	19.0	0.0	1.0	0.0	1.0	0.0
k141_34990355__full-cat_2	2	False	False	9	0	2	False	0.3333333333333333	6.0	0.0	0.0	3.0	0.0	0.0
k141_36128676__full-cat_2	2	False	False	14	0	0	False	0.0	12.0	0.0	0.0	0.0	2.0	0.0
k141_36158078__full-cat_2	2	False	False	7	2	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_36159918__full-cat_1	1	False	False	7	0	0	False	0.0	3.0	2.0	2.0	0.0	0.0	0.0
k141_36193466__full-cat_2	2	False	False	15	0	0	False	0.0	14.0	0.0	0.0	0.0	1.0	0.0
k141_36214013__full-cat_1	1	False	False	5	0	0	False	0.0	3.0	2.0	0.0	0.0	0.0	0.0
k141_36215036__full-cat_2	2	False	False	12	5	0	False	0.25	9.0	0.0	0.0	3.0	0.0	0.0
k141_36242873__full-cat_2	2	False	False	12	2	0	False	0.0	11.0	0.0	0.0	1.0	0.0	0.0
k141_36257827__full-cat_2	2	False	False	14	0	0	False	0.0	13.0	0.0	1.0	0.0	0.0	0.0
k141_36260499__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	0.0	1.0	0.0	0.0
k141_36266307__full-cat_2	2	False	False	10	1	0	False	0.0	8.0	2.0	0.0	0.0	0.0	0.0
k141_36328139__full-cat_2	2	False	False	14	3	0	False	0.0	13.0	0.0	0.0	0.0	1.0	0.0
k141_36346086__full-cat_1	1	False	False	7	1	1	False	0.0	6.0	0.0	0.0	0.0	1.0	0.0
k141_36351201__full-cat_2	2	False	False	8	4	0	False	0.125	7.0	0.0	0.0	1.0	0.0	0.0
k141_36351309__full-cat_1	1	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_36363868__full-cat_2	2	False	False	8	2	1	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_36367205__full-cat_2	2	False	False	22	0	0	False	0.0	21.0	0.0	1.0	0.0	0.0	0.0
k141_36422153__full-cat_2	2	False	False	17	0	0	False	0.0	15.0	0.0	2.0	0.0	0.0	0.0
k141_36445458__full-cat_1	1	False	False	7	0	0	False	0.0	3.0	1.0	2.0	1.0	0.0	0.0
k141_36473227__full-cat_2	2	False	False	18	0	2	False	0.2222222222222222	14.0	0.0	0.0	4.0	0.0	0.0
k141_4292602__full-cat_2	2	False	False	6	1	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_4306693__full-cat_2	2	False	False	5	0	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_4318115__full-cat_1	1	False	False	10	1	0	False	0.0	9.0	0.0	0.0	0.0	1.0	0.0
k141_4334484__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_4344565__full-cat_1	1	False	False	9	0	0	False	0.1111111111111111	6.0	0.0	2.0	1.0	0.0	0.0
k141_4364293__full-cat_2	2	False	False	7	3	1	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_4375046__full-cat_2	2	False	False	19	0	0	False	0.05263157894736842	17.0	0.0	1.0	1.0	0.0	0.0
k141_4394978__full-cat_2	2	False	False	21	0	0	False	0.0	18.0	0.0	2.0	1.0	0.0	0.0
k141_4397562__full-cat_1	1	False	False	41	5	0	False	0.024390243902439025	37.0	1.0	1.0	1.0	1.0	0.0
k141_4424167__full-cat_2	2	False	False	7	2	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_4452272__full-cat_2	2	False	False	54	0	1	False	0.0	47.0	0.0	4.0	1.0	2.0	0.0
k141_4465170__full-cat_1	1	False	False	8	0	0	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_4465689__full-cat_1	1	False	False	8	2	1	False	0.0	7.0	0.0	1.0	0.0	0.0	0.0
k141_4477201__full-cat_2	2	False	False	9	0	0	False	0.1111111111111111	3.0	0.0	5.0	1.0	0.0	0.0
k141_4482790__full-cat_1	1	False	False	11	0	1	False	0.0	10.0	0.0	1.0	0.0	0.0	0.0
k141_4509966__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	1.0	0.0	0.0	0.0	0.0
k141_4512840__full-cat_2	2	False	False	6	2	0	False	0.16666666666666666	5.0	0.0	0.0	1.0	0.0	0.0
k141_4536762__full-cat_2	2	False	False	5	0	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_4544035__full-cat_2	2	False	False	10	1	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_4554590__full-cat_2	2	False	False	14	1	0	False	0.0	13.0	0.0	0.0	0.0	1.0	0.0
k141_4558221__full-cat_2	2	False	False	7	0	0	False	0.14285714285714285	6.0	0.0	0.0	1.0	0.0	0.0
k141_5744342__full-cat_2	2	False	False	11	1	0	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_5770109__full-cat_2	2	False	False	10	0	0	False	0.1	7.0	0.0	0.0	1.0	2.0	0.0
k141_5847077__full-cat_2	2	False	False	6	3	0	False	0.0	4.0	0.0	2.0	0.0	0.0	0.0
k141_5856114__full-cat_2	2	False	False	6	1	0	False	0.16666666666666666	5.0	0.0	0.0	1.0	0.0	0.0
k141_5887898__full-cat_2	2	False	False	5	0	0	False	0.0	4.0	0.0	1.0	0.0	0.0	0.0
k141_5905026__full-cat_2	2	False	False	4	0	0	False	0.0	3.0	0.0	1.0	0.0	0.0	0.0
k141_5910359__full-cat_2	2	False	False	10	0	0	False	0.1	9.0	0.0	0.0	1.0	0.0	0.0
k141_5918169__full-cat_2	2	False	False	11	0	0	False	0.0	10.0	0.0	1.0	0.0	0.0	0.0
k141_5921461__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_5975547__full-cat_2	2	False	False	4	1	0	False	0.25	3.0	0.0	0.0	1.0	0.0	0.0
k141_6029360__full-cat_1	1	False	False	6	0	0	False	0.0	3.0	1.0	2.0	0.0	0.0	0.0
k141_6034216__full-cat_2	2	False	False	7	0	0	False	0.42857142857142855	4.0	0.0	0.0	3.0	0.0	0.0
k141_6047151__full-cat_2	2	False	False	5	1	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_6064926__full-cat_2	2	False	False	13	0	2	False	0.0	12.0	0.0	1.0	0.0	0.0	0.0
k141_6079590__full-cat_2	2	False	False	9	2	0	False	0.1111111111111111	8.0	0.0	0.0	1.0	0.0	0.0
k141_7193168__full-cat_2	2	False	False	11	3	1	False	0.0	11.0	0.0	0.0	0.0	0.0	0.0
k141_7207547__full-cat_2	2	False	False	5	0	0	False	1.0	0.0	0.0	0.0	5.0	0.0	0.0
k141_7209199__full-cat_2	2	False	False	7	2	0	False	0.14285714285714285	6.0	0.0	0.0	1.0	0.0	0.0
k141_7224460__full-cat_2	2	False	False	6	1	1	False	0.3333333333333333	2.0	0.0	2.0	2.0	0.0	0.0
k141_7245849__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_7247278__full-cat_2	2	False	False	8	0	0	False	0.125	5.0	0.0	0.0	1.0	2.0	0.0
k141_7309092__full-cat_1	1	False	False	17	0	0	False	0.0	13.0	1.0	3.0	0.0	0.0	0.0
k141_7316271__full-cat_2	2	False	False	11	0	0	False	0.09090909090909091	9.0	0.0	1.0	1.0	0.0	0.0
k141_7330793__full-cat_2	2	False	False	9	0	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_7415856__full-cat_2	2	False	False	5	3	0	False	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k141_7422705__full-cat_1	1	False	False	7	0	0	False	0.0	6.0	0.0	1.0	0.0	0.0	0.0
k141_7427480__full-cat_2	2	False	False	8	4	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_7433411__full-cat_1	1	False	False	16	2	0	False	0.0	4.0	5.0	5.0	0.0	2.0	0.0
k141_7469315__full-cat_1	1	False	False	41	1	3	False	0.0	38.0	0.0	2.0	0.0	1.0	0.0
k141_7539858__full-cat_2	2	False	False	6	1	0	True	0.0	3.0	0.0	0.0	0.0	3.0	0.0
k141_7549826__full-cat_1	1	False	False	16	0	0	False	0.0	13.0	1.0	1.0	0.0	1.0	0.0
k141_7555515__full-cat_2	2	False	False	10	3	0	False	0.0	10.0	0.0	0.0	0.0	0.0	0.0
k141_7585482__full-cat_2	2	False	False	18	1	0	False	0.0	14.0	0.0	4.0	0.0	0.0	0.0
k141_7591039__full-cat_2	2	False	False	23	1	0	False	0.0	21.0	0.0	2.0	0.0	0.0	0.0
k141_8723897__full-cat_2	2	False	False	4	2	0	False	0.0	4.0	0.0	0.0	0.0	0.0	0.0
k141_8744456__full-cat_2	2	False	False	12	0	0	False	0.0	12.0	0.0	0.0	0.0	0.0	0.0
k141_8744990__full-cat_2	2	False	False	5	1	0	False	0.2	3.0	0.0	1.0	1.0	0.0	0.0
k141_8748745__full-cat_2	2	False	False	7	0	2	False	0.0	5.0	0.0	2.0	0.0	0.0	0.0
k141_8777888__full-cat_2	2	False	False	6	0	0	False	0.0	5.0	0.0	1.0	0.0	0.0	0.0
k141_8820267__full-cat_2	2	False	False	8	1	0	True	0.0	5.0	0.0	0.0	0.0	3.0	0.0
k141_8841515__full-cat_2	2	False	False	22	1	0	False	0.0	21.0	0.0	0.0	0.0	1.0	0.0
k141_8842742__full-cat_2	2	False	False	18	1	0	False	0.0	15.0	0.0	1.0	1.0	1.0	0.0
k141_8845145__full-cat_2	2	False	False	7	3	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_8848728__full-cat_1	1	False	False	9	0	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_8884072__full-cat_2	2	False	False	3	2	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_8904400__full-cat_2	2	False	False	5	2	0	False	0.4	2.0	0.0	1.0	2.0	0.0	0.0
k141_8925167__full-cat_2	2	False	False	7	1	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_8926278__full-cat_2	2	False	False	8	2	0	False	0.25	5.0	0.0	0.0	2.0	1.0	0.0
k141_8933971__full-cat_2	2	False	False	8	2	0	False	0.0	8.0	0.0	0.0	0.0	0.0	0.0
k141_8961854__full-cat_2	2	False	False	5	0	0	False	0.0	4.0	0.0	0.0	0.0	1.0	0.0
k141_9010369__full-cat_2	2	False	False	3	0	0	False	0.0	3.0	0.0	0.0	0.0	0.0	0.0
k141_9024192__full-cat_2	2	False	False	3	1	0	False	0.0	2.0	0.0	0.0	0.0	1.0	0.0
k141_9043463__full-cat_2	2	False	False	7	0	0	False	0.0	7.0	0.0	0.0	0.0	0.0	0.0
k141_9061009__full-cat_2	2	False	False	9	2	0	False	0.0	9.0	0.0	0.0	0.0	0.0	0.0
k141_9070679__full-cat_1	1	False	False	24	0	0	False	0.0	22.0	1.0	0.0	0.0	1.0	0.0
k141_9670445__lt2gene-cat_1	1	False	False	2	0	0	False	0.0	2.0	0.0	0.0	0.0	0.0	0.0
