	VIRSorter category	Circular	Prophage	Gene count	Strand switches	potential AMG count	Transposase present	Possible Non-Viral Contig	Viral hypothetical genes	Viral structure genes	Viral genes with viral benefits	Viral genes with unknown function	Viral genes with host benefits
k141_1212874__full-cat_1	1	False	False	9	0	0	False	0.0	4	1.0	1.0	3.0	0.0
k141_1216637__full-cat_1	1	False	False	2	0	0	False	0.0	1	0.0	1.0	0.0	0.0
k141_1414221__full-cat_2	2	False	False	16	0	0	False	0.0	14	0.0	0.0	2.0	0.0
k141_1463573__full-cat_1	1	False	False	3	0	0	False	0.0	1	0.0	0.0	2.0	0.0
k141_169016__full-cat_1	1	False	False	11	0	0	False	0.09090909090909091	5	3.0	1.0	1.0	1.0
k141_199829__full-cat_1	1	False	False	7	0	0	False	0.0	3	1.0	1.0	1.0	1.0
k141_2179522__full-cat_2	2	False	False	13	1	0	False	0.0	11	0.0	1.0	1.0	0.0
k141_228250__full-cat_1	1	False	False	6	0	0	False	0.0	5	1.0	0.0	0.0	0.0
k141_2317063__full-cat_1	1	False	False	10	0	0	False	0.1	5	2.0	1.0	1.0	1.0
k141_2326581__full-cat_2	2	False	False	15	2	0	False	0.0	15	0.0	0.0	0.0	0.0
k141_2392247__full-cat_2	2	False	False	22	2	0	False	0.0	21	1.0	0.0	0.0	0.0
k141_2405794__full-cat_1	1	False	False	15	0	0	False	0.06666666666666667	11	0.0	2.0	0.0	2.0
k141_2655399__full-cat_1	1	False	False	11	0	0	False	0.09090909090909091	6	2.0	1.0	1.0	1.0
k141_2792170__full-cat_1	1	False	False	7	0	0	False	0.0	7	0.0	0.0	0.0	0.0
k141_2792244__full-cat_1	1	False	False	3	1	0	False	0.0	2	0.0	1.0	0.0	0.0
k141_2888514__full-cat_2	2	False	False	11	1	0	False	0.09090909090909091	10	0.0	0.0	0.0	1.0
k141_2981456__full-cat_1	1	False	False	10	0	0	False	0.1	4	3.0	1.0	1.0	1.0
k141_3073663__full-cat_1	1	False	False	15	1	0	False	0.0	13	0.0	0.0	1.0	1.0
k141_383046__full-cat_2	2	False	False	6	0	0	False	0.0	6	0.0	0.0	0.0	0.0
k141_520048__full-cat_1	1	False	False	19	2	0	False	0.0	17	0.0	0.0	2.0	0.0
k141_720838__full-cat_1	1	False	False	13	0	0	False	0.07692307692307693	12	0.0	0.0	0.0	1.0
k141_853924__full-cat_2	2	False	False	4	2	0	False	0.0	4	0.0	0.0	0.0	0.0
k141_900220__full-cat_2	2	False	False	8	1	0	False	0.0	8	0.0	0.0	0.0	0.0
k141_96579__full-cat_2	2	False	False	2	1	0	False	0.5	1	0.0	0.0	0.0	1.0
