Bin ID,NCBI taxonomy,GTDB-Tk classification ,Completeness (CheckM),Contamination  (CheckM),Completeness (CheckM2),Contamination (CheckM2),Genome Length (bp),No. contigs,GC content,Contig N50 ,RED value,binID
SGMAG-01,Halioglobus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__,97.39,3.08,100,1.41,4984680,183,50.88804,93800,0.93631,Bin_METABAT__391
SGMAG-02,Rubripirellula sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__,94.05,0.59,99.79,2.55,7100002,499,55.3342995,28569,0.9408,Bin_METABAT__385
SGMAG-03,Bdellovibrionales bacterium,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__;s__,97.27,1.79,98.48,0.17,3005125,97,38.4110463,66938,0.83812,Bin_METABAT__421
SGMAG-04,Phormidesmis sp.,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis;s__,96.29,1.99,98.41,0.14,6283661,211,49.0381149,56764,0.9669,Bin_METABAT__73
SGMAG-05,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JABDJM01;s__,96.37,0.5,98.39,0.08,5135244,121,46.9792538,76442,0.86017,Bin_METABAT__97
SGMAG-06,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__,98.91,1.81,98.37,0.55,2799759,86,40.0063615,60991,0.70966,Bin_METABAT__446
SGMAG-07,Granulosicoccus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,90.89,2.98,97.99,2.18,4107519,96,48.6336335,86406,0.94057,Bin_METABAT__317
SGMAG-09,Granulosicoccus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,92.16,8.3,97.72,6.21,6598363,214,51.3407402,48461,0.93543,Bin_Bin_17_sub
SGMAG-10,Woeseiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__,90.04,1.94,97.42,0.15,3511464,67,53.7947741,115518,0.69719,Bin_METABAT__408
SGMAG-100,Roseicyclus sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseicyclus;s__,89.01,4.5,87.6,3.82,3895177,195,62.0967084,33173,0.99507,Bin_METABAT__94
SGMAG-101,Maricaulaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__JACOMS01;s__,84.44,3.34,87.3,2.09,3031182,178,50.1087567,27627,0.93678,Bin_METABAT__252
SGMAG-102,Alteromonas sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas_E;s__,89.7,2.23,87.25,1.14,3500308,497,42.8983631,21816,0.96033,Bin_METABAT__83
SGMAG-103,Crocinitomicaceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Putridiphycobacter;s__,95.84,1.62,87.21,0.15,3329227,125,34.5168766,50976,0.93882,Bin_METABAT__416
SGMAG-104,Congregibacter sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Congregibacter;s__,89.36,1.08,87.17,0.05,3946163,105,56.3167354,68190,0.94903,Bin_METABAT__276
SGMAG-105,Pirellulaceae bacterium,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__,89.59,1.15,86.97,1.28,6506162,140,53.2734272,83029,0.82474,Bin_METABAT__79
SGMAG-106,Lewinella sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella_A;s__,90.72,3.25,86.89,0.56,6304267,573,51.0693443,14131,0.98977,Bin_METABAT__49
SGMAG-107,Pirellulaceae bacterium,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Aureliella;s__,83.75,5.88,86.75,7.74,6650922,541,54.2513629,19330,0.94232,Bin_METABAT__175
SGMAG-108,Rickettsiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__GCA-2402195;s__,87.2,2.37,86.61,0.13,1047496,139,33.1413113,9888,0.932,Bin_METABAT__17
SGMAG-109,Jannaschia sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Jannaschia;s__,79.34,4.79,86.61,3.32,3112765,540,62.8272068,6533,0.99251,Bin_METABAT__328
SGMAG-11,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,96.53,3.71,97.37,1.19,6591702,394,38.4868863,28294,0.82971,Bin_METABAT__286
SGMAG-110,Yoonia sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia;s__,88.95,5.05,86.51,8.32,3748236,350,58.0862539,15843,0.97943,Bin_METABAT__374
SGMAG-111,Polaribacter sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;s__,92.05,4.3,86.46,3.07,3159004,422,29.1029057,13236,0.97094,Bin_METABAT__143
SGMAG-112,Flavobacteriaceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-120531;s__,89.42,0.69,86.31,0,2088459,90,36.8588951,34945,0.94981,Bin_METABAT__386
SGMAG-113,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliishimia;s__,88.88,1.6,86.15,3.18,4318100,76,55.0924168,103598,0.97071,Bin_METABAT__117
SGMAG-114,Puniceicoccaceae bacterium,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__BACL24;s__,73.58,0.34,85.93,0.51,1814480,279,45.9903516,7344,0.93757,Bin_METABAT__375
SGMAG-115,Litoreibacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter;s__,88.31,3.65,85.72,1.44,3728935,185,57.8910857,38651,0.95911,Bin_METABAT__323
SGMAG-116,Rhodopirellula sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Crateriforma;s__,83.46,0.21,85.61,3.31,5381602,374,56.3654068,23486,0.95053,Bin_METABAT__46
SGMAG-117,Thiolinea sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiolinea;s__,84.04,12.22,85.58,7.12,4364358,1825,48.3866327,2718,0.98523,Bin_METABAT__160
SGMAG-118,Ilumatobacter sp.,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter_A;s__,91.02,7.69,85.42,5.83,4286535,415,66.7008224,14062,0.95427,Bin_Bin_93_sub
SGMAG-119,Tateyamaria sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tateyamaria;s__,86.76,7.38,85.14,4.46,4105851,307,60.006069,20370,0.97466,Bin_METABAT__380
SGMAG-12,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-146;f__SZUA-146;g__SZUA-146;s__,90.4,2.61,97.15,0.35,4942278,111,51.7246198,105884,0.96114,Bin_METABAT__10
SGMAG-120,Granulosicoccus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,83.96,1.72,85.08,2.18,4804300,169,50.6718863,86030,0.93434,Bin_METABAT__372
SGMAG-122,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pikeienuella;s__,80.9,0.43,85.03,0.08,4158244,212,57.7995789,33867,0.91823,Bin_METABAT__220
SGMAG-124,Litoreibacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter;s__,85.17,2.09,84.71,0.9,3367519,236,62.7430064,22135,0.9608,Bin_Bin_294_sub
SGMAG-125,Ilumatobacteraceae bacterium,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__,82.72,8.2,84.17,9.72,4508634,675,64.708813,14067,0.85179,Bin_METABAT__181
SGMAG-126,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Oceanomicrobium;s__,78.13,2.7,83.51,3.58,3402856,497,54.3314311,8185,0.90518,Bin_Bin_22_sub
SGMAG-127,Sedimenticolaceae bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,84.1,7.6,83.37,7.24,3856221,561,61.9322861,10738,0.93564,Bin_METABAT__456
SGMAG-128,Glaciecola sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Glaciecola;s__,84.8,2.61,83.36,4.39,3868420,153,40.1905661,49485,0.95575,Bin_METABAT__103_sub
SGMAG-129,Maribacter sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__,89.23,0.99,83.02,1.69,3223908,222,37.5971209,32691,0.98258,Bin_METABAT__43
SGMAG-13,Congregibacter sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Congregibacter;s__,97.15,0.43,96.98,0.15,3431195,139,54.5904704,42468,0.98034,Bin_METABAT__1
SGMAG-130,Jannaschia sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Jannaschia;s__,86.78,2.89,82.72,1.84,3503123,288,62.4934745,20563,0.96556,Bin_METABAT__443
SGMAG-131,Mariniblastus sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,85.52,1.18,82.64,2.14,4731743,227,50.9837423,50940,0.8956,Bin_METABAT__218
SGMAG-132,Spirosomaceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__TFI-002;s__,88.39,4.12,82.57,1.49,3678499,420,38.1986437,12219,0.95816,Bin_METABAT__29
SGMAG-133,Sulfitobacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__,83.95,0.56,82.48,0.43,3181629,90,59.105829,77307,0.97723,Bin_METABAT__281
SGMAG-134,Rhizobiales bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__MH13;g__MH13;s__,78.38,2.95,81.63,2.22,2696353,426,57.7871216,8075,0.98002,Bin_METABAT__435
SGMAG-135,Pirellulaceae bacterium,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Aureliella;s__,77.58,2.35,81.5,4.27,6439943,616,52.3920533,19365,0.93471,Bin_METABAT__261
SGMAG-136,Mariniblastus sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__,72.28,0,81.02,0.13,5015948,88,50.2602781,120926,0.87339,Bin_METABAT__420
SGMAG-137,Mariniblastus sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,83.19,0.11,80.94,3.58,4831324,788,50.4456577,7412,0.93964,Bin_Bin_271_sub
SGMAG-138,Pirellulaceae bacterium,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__JABAAE01;s__,82.87,3.53,80.83,2.01,6000994,645,47.7079539,13559,0.97399,Bin_METABAT__145
SGMAG-139,Amoebophilaceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae;g__UBA8403;s__,68.56,1.28,80.66,0.67,737900,124,44.1246501,6782,0.9278,Bin_METABAT__134
SGMAG-14,Marinicellaceae bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Marinicellaceae;g__NORP309;s__,94.93,2.29,96.87,3.23,3804806,330,34.8130967,17719,0.95243,Bin_Bin_85_sub
SGMAG-140,Pseudomonadales bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__;s__,77.93,2.33,80.6,1.83,4295959,617,53.3833283,8059,0.85368,Bin_METABAT__333
SGMAG-141,Marinicella sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Marinicellaceae;g__Marinicella;s__,81.78,1.12,80.48,1.09,2681861,229,40.3842913,17247,0.97137,Bin_METABAT__60
SGMAG-142,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Oceanomicrobium;s__,72.73,3.21,80.47,5.11,4017233,541,53.4869605,9455,0.89931,Bin_METABAT__187
SGMAG-143,Desulfofustis sp.,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__JABDQA01 sp905479735,78.79,1.37,80.43,1.16,3888530,588,50.544512,7730,N/A,Bin_METABAT__127
SGMAG-144,Acidimicrobiales bacterium,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__SZUA-35;g__SZUA-35;s__,80.66,2.56,80.01,2.37,4020493,372,63.2868426,18785,0.90718,Bin_METABAT__201
SGMAG-146,Mariniblastus sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,81.11,2.49,79.08,3.4,5255838,434,51.5053288,19736,0.98594,Bin_METABAT__136
SGMAG-147,Phycisphaerales bacterium,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__UBA6054;s__,84.38,1.14,78.98,0.07,2623633,357,62.5362161,9321,0.97871,Bin_METABAT__20
SGMAG-148,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limibaculum;s__,81.2,9.8,78.79,8.3,5413006,1701,58.5627277,4253,0.85937,Bin_METABAT__87
SGMAG-15,Rhizobiales bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__GCA-2746425;g__GCA-2746425;s__,93.39,2.41,96.84,3.25,4296378,244,48.7120268,29578,0.96548,Bin_METABAT__57
SGMAG-153,Fuerstia sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,82.78,3.33,76.56,3.09,4771496,743,51.0965267,12266,0.89911,Bin_METABAT__157
SGMAG-156,Maribacter sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__,82.27,4.79,75.68,3.36,2915649,270,35.2963636,16823,0.98123,Bin_METABAT__318
SGMAG-16,Crocinitomicaceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Putridiphycobacter;s__,99.46,1.08,96.79,0.12,3548926,101,33.4866324,69805,0.93846,Bin_Bin_32_sub
SGMAG-162,Rhodopirellula sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__,85.34,0.71,74.59,0.97,4822627,157,53.6468443,56485,0.95762,Bin_Bin_6_sub
SGMAG-164,Litoreibacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter;s__,80.82,4.82,73.29,2.37,3300945,323,58.9737135,14104,0.96146,Bin_METABAT__91
SGMAG-17,Pseudomonadales bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__;g__;s__,94.43,0.9,96.75,0.79,4749474,109,49.1746832,92533,0.7416,Bin_METABAT__99
SGMAG-18,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-146;f__SZUA-146;g__;s__,88.12,4.55,96.52,1.02,5053888,221,59.0010759,37371,0.83874,Bin_METABAT__280
SGMAG-19,Rickettsiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__;s__,97.63,1.42,96.31,0,1058841,30,30.8689132,57027,0.84162,Bin_METABAT__355
SGMAG-20,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__UBA1858;s__,91.38,1.64,96.3,0.3,2131843,107,40.0421752,53277,0.90902,Bin_METABAT__113
SGMAG-21,Polyangiales bacterium,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__;s__,94.84,1.94,96.24,2.18,7702640,328,63.2853106,46633,0.86606,Bin_METABAT__365
SGMAG-22,Ekhidna sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__;s__,93.44,0.69,96.14,0.31,3558172,293,37.6482155,21501,0.9004,Bin_Bin_97_sub
SGMAG-23,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limibaculum;s__,90.57,3.63,96.04,2.75,4633902,742,59.2742239,10181,0.8675,Bin_METABAT__196
