Bin ID,NCBI taxonomy,GTDB-Tk classification ,Completeness (CheckM),Contamination  (CheckM),Completeness (CheckM2),Contamination (CheckM2),Genome Length (bp),No. contigs,GC content,Contig N50 ,RED value,binID
SGMAG-24,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAFMDF01;s__,91.65,3.63,96.03,4.85,7901233,1288,35.5386311,7476,0.97769,Bin_Bin_72
SGMAG-25,Granulosicoccus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,99.43,3.11,95.98,1.97,6410195,199,49.7245962,129380,0.93528,Bin_METABAT__232
SGMAG-26,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAFMDF01;s__,93.27,0.99,95.96,0.62,6788532,452,32.7023828,25195,0.86773,Bin_METABAT__171
SGMAG-27,Burkholderiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,97.27,1.52,95.92,1.01,5747435,105,55.9925194,104947,0.83067,Bin_METABAT__9
SGMAG-28,Pseudomonadales bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__;s__,96.55,10.34,95.85,2.87,4427469,331,59.3382315,24358,0.87223,Bin_METABAT__245_sub
SGMAG-29,Halioglobus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__,92.72,3.86,95.63,1.58,4175794,282,52.5675276,23912,0.91815,Bin_METABAT__399
SGMAG-30,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__CAJQQY01;s__,94.69,2.47,95.56,1.82,7534164,259,33.3802909,50201,0.98297,Bin_METABAT__211
SGMAG-31,Sandaracinaceae bacterium,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__MED-G138;s__,94.57,6.33,95.43,1.83,9501215,284,69.3975931,58784,0.86429,Bin_Bin_220_sub
SGMAG-32,Bacteroidia bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__J057;f__J057;g__;s__,93.99,0.27,95.21,0.95,5590021,413,45.0889322,21490,0.80671,Bin_METABAT__151
SGMAG-33,Bacteroidia bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__J057;f__J057;g__;s__,93.99,1.11,95.15,1.45,7770777,515,44.302164,23938,0.81641,Bin_Bin_282
SGMAG-34,Phycisphaerales bacterium,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__;s__,95.45,1.7,94.99,2.59,4736548,118,68.0509161,70924,0.81232,Bin_METABAT__301
SGMAG-35,Ilumatobacter sp.,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter_A;s__,93.45,2.99,94.99,2.22,4338705,99,64.2594581,82361,0.95723,Bin_Bin_151
SGMAG-36,Rickettsiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__SXXS01;s__,96.21,2.37,94.94,0.01,1194008,70,31.1262502,27773,0.94183,Bin_METABAT__38
SGMAG-37,Roseovarius sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__,96.36,1.25,94.71,0.13,3679659,99,58.9870306,162806,0.98922,Bin_METABAT__71
SGMAG-38,Rickettsiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__GCA-2402195;s__,92.42,4.5,94.53,0.05,1317572,80,33.4819231,42895,0.92932,Bin_METABAT__52
SGMAG-39,Akkermansiaceae bacterium,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA985;s__,98.56,2.04,94.5,0.81,3797195,236,50.5388908,27096,0.96212,Bin_METABAT__142_sub
SGMAG-40,Xanthomonadales bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-38;g__;s__,96.38,1.45,94.35,0.24,5245580,104,56.2512526,131479,0.76582,Bin_METABAT__2
SGMAG-41,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,95.17,2.26,94.29,3.08,7441224,1104,40.0214754,9209,0.82626,Bin_METABAT__14
SGMAG-42,Myxococcota bacterium,d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__GCA-2862545;g__REDI01;s__,88.76,2.85,94.26,5.95,5852854,691,64.5505096,10851,0.87279,Bin_METABAT__44
SGMAG-43,Roseobacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,96.7,1.15,93.91,0.23,4742033,168,54.7172091,135774,0.985,Bin_METABAT__5
SGMAG-44,Oligoflexales bacterium,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__;g__;s__,84.03,0.84,93.79,0.33,2949452,89,39.655841,63425,0.72124,Bin_Bin_231_sub
SGMAG-45,Granulosicoccus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,91.04,6.47,93.74,3.2,5279189,270,48.8197479,59911,0.94047,Bin_METABAT__192
SGMAG-46,Rhodothermales bacterium,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,90.98,4.55,93.67,1.33,7187592,572,47.3830317,16038,0.68131,Bin_METABAT__401
SGMAG-47,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliishimia;s__,95.02,0.64,93.47,4.47,4202895,269,54.5207669,26360,0.97007,Bin_METABAT__110
SGMAG-48,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-146;f__SZUA-146;g__;s__,87.81,5.28,93.44,1.67,4579007,192,58.4676641,49504,0.83917,Bin_METABAT__418
SGMAG-49,Pseudohongiellaceae bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__,93.4,0.37,93.29,0.06,3610869,120,46.4044787,69442,0.90321,Bin_METABAT__161
SGMAG-50,Myxococcota bacterium,d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA4427;g__UBA4427;s__,92.29,1.94,93.28,0.49,5824949,67,61.551046,227134,0.90183,Bin_Bin_241_sub
SGMAG-51,Cyclobacteriaceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__WTJX01;g__WTJX01;s__,88.44,2.26,93.07,1.64,2158051,219,35.2373416,14690,0.85138,Bin_Bin_288
SGMAG-52,Granulosicoccus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,87.44,6.04,92.89,1.06,6306587,95,51.0517433,173894,0.93651,Bin_METABAT__206_sub
SGMAG-53,Roseobacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,94.66,5.23,92.67,6.64,4125806,102,58.3692355,76460,0.98151,Bin_Bin_200_sub
SGMAG-54,Bdellovibrionales bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__TMED27;s__,83.83,0.87,92.65,1.29,1938717,111,42.9555881,29982,0.95678,Bin_Bin_293_sub
SGMAG-55,Akkermansiaceae bacterium,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter;s__,98.95,1.02,92.62,0.47,3671950,136,50.8990391,66362,0.98007,Bin_METABAT__382
SGMAG-56,Alphaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__SPJV01;s__,93.55,1.08,92.57,0.01,1913069,154,45.6030122,20186,0.88535,Bin_METABAT__243
SGMAG-57,Sphingorhabdus sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Parasphingorhabdus;s__,90.32,1.05,92.57,1.5,3019733,222,53.773362,19826,0.9863,Bin_METABAT__224
SGMAG-58,Phycisphaerales bacterium,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__UBA6054;s__,92.05,1.14,92.42,0.94,3075137,111,59.0522621,42749,0.96872,Bin_METABAT__183
SGMAG-59,Nitratireductor sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Salaquimonas;s__,85.61,1,91.96,2.04,2264916,339,42.2540509,7734,0.9675,Bin_METABAT__212
SGMAG-60,Granulosicoccus sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__,88.15,8.93,91.76,7.19,5507274,603,52.2513527,16812,0.92789,Bin_METABAT__86_sub
SGMAG-61,Chitinophagales bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA2359;g__;s__,85.92,2.71,91.76,0.88,6650386,1163,39.5773236,6953,0.76973,Bin_Bin_181_sub
SGMAG-62,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__JABDMD01;s__,87.6,1.63,91.58,0.1,2281504,161,38.7500831,30713,0.97695,Bin_METABAT__410
SGMAG-63,Aureispira sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Aureispira;s__,91.09,0.77,91.3,1.07,5198919,353,38.8851902,23292,0.93247,Bin_Bin_27
SGMAG-64,Sulfitobacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__,92.57,1.17,91.27,0.59,4332558,94,58.4149083,123100,0.99155,Bin_METABAT__430
SGMAG-65,Congregibacter sp.,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Congregibacter;s__,91.77,1.08,91.18,0.55,4163363,32,56.583655,302920,0.94834,Bin_METABAT__236
SGMAG-66,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__CAJQQY01;s__,91.09,1.93,91.02,2.81,5890716,738,38.6277928,13020,0.87125,Bin_METABAT__108
SGMAG-67,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__UBA1858;s__,86.97,1.39,90.99,0.23,2051176,52,40.2234597,81004,0.90971,Bin_METABAT__64
SGMAG-68,Oligoflexales bacterium,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Bog-1112;g__JABSRF01;s__,85.29,5.88,90.86,4.83,6286444,478,37.5825984,23457,0.96211,Bin_METABAT__271
SGMAG-69,Winogradskyella sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__,90.77,3.29,90.76,1.97,3362055,76,34.0796557,73102,0.9882,Bin_METABAT__294
SGMAG-70,Anaerolineae bacterium,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__WTJY01;s__,96.97,6.67,90.73,7.01,7303146,426,47.266944,27841,0.90076,Bin_METABAT__373
SGMAG-71,Maribacter sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__RZ26;s__,85.85,8.46,90.72,6.93,4203378,316,35.8300002,26359,0.97812,Bin_METABAT__447
SGMAG-72,Planctomycetaceae bacterium,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__,78.82,2.22,90.65,1.26,6486183,920,54.6763658,8568,0.77493,Bin_METABAT__293
SGMAG-73,Devosiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__MH13;g__MH13;s__,90.44,0.6,90.62,1.15,2792539,149,55.7464789,29409,0.98145,Bin_METABAT__396
SGMAG-74,Kordia sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia;s__,94.86,3.58,90.53,0.99,4508717,420,33.7815191,15088,0.97144,Bin_Bin_201
SGMAG-75,Mariniblastus sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,91.7,2.35,90.5,3.11,6778316,228,49.1168263,67876,0.94857,Bin_METABAT__106
SGMAG-76,Candidatus Midichloriaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Midichloriaceae;g__Aquarickettsia;s__,87.91,0,90.25,0.13,1139266,20,29.8191579,76881,0.98705,Bin_METABAT__115
SGMAG-77,Phycisphaerales bacterium,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__UBA1924;s__,91.82,0,90.24,2.32,2584966,75,53.3312318,55029,0.9536,Bin_METABAT__121
SGMAG-78,Planctomycetota bacterium,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__GCA-2684655;s__,95.45,2.27,90.23,0.71,6339341,173,65.9128893,61997,0.96799,Bin_Bin_312
SGMAG-79,Roseobacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,88.34,0.58,90.21,2.15,4205514,123,55.1572625,66741,0.98304,Bin_METABAT__341
SGMAG-80,Sulfitobacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__,87.45,4.32,89.86,2.2,4284624,178,58.9907387,41442,0.9928,Bin_METABAT__398
SGMAG-81,Rickettsiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__;s__,88.72,2.94,89.85,0.04,1300288,105,38.9589129,18133,0.82757,Bin_METABAT__384
SGMAG-82,Crocinitomicaceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA4466;s__,90.86,2.87,89.8,5.22,5005435,525,40.6420885,12816,0.98592,Bin_METABAT__62
SGMAG-83,Mariniblastus sp.,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__,81.92,1.18,89.75,8.58,6140604,204,49.6349482,78595,0.98165,Bin_Bin_51_sub
SGMAG-84,Pseudomonadales bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__;g__;s__,94.89,2.89,89.7,0.87,4809214,305,50.1585645,28002,0.74369,Bin_METABAT__470
SGMAG-85,Gammaproteobacteria bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__UBA4575;s__,88.98,1.3,89.68,0.02,2276330,51,39.8590619,98602,0.89661,Bin_METABAT__193
SGMAG-86,Sedimentitalea sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__NORP181;s__,90.92,1.68,89.49,2.28,4560437,290,59.0834948,25391,0.969,Bin_METABAT__429
SGMAG-87,Phycisphaeraceae bacterium,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__,91.43,1.24,89.05,1.05,3414075,604,58.2401984,7673,0.82139,Bin_METABAT__248
SGMAG-88,Roseicyclus sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseicyclus;s__,89.54,3.87,88.65,1.61,3807441,187,62.5146954,33699,0.99298,Bin_METABAT__18_sub
SGMAG-89,Roseobacter sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__,91.62,1.17,88.58,0.39,3437146,86,54.9096826,58965,0.98357,Bin_METABAT__84
SGMAG-90,Flavobacteriales bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__ASP10-05a;s__,94.98,1.61,88.48,1.69,3592474,112,38.3447839,58689,0.93236,Bin_METABAT__298
SGMAG-91,Pirellulaceae bacterium,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Aureliella;s__,90.45,0,88.35,1.96,5872812,219,54.1332206,54124,0.94404,Bin_METABAT__464
SGMAG-92,Yoonia sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia;s__,89.28,3.5,88.26,2.79,3956923,199,54.9483308,42466,0.98204,Bin_METABAT__371
SGMAG-93,Rhizobiaceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__R2A130;s__,86.93,2.21,88.03,1.51,1870363,139,53.2846406,26882,0.93125,Bin_METABAT__411
SGMAG-94,Rhodobacteraceae bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliishimia;s__,86.92,1.08,88.03,0.5,4037276,270,58.6335712,23073,0.96743,Bin_METABAT__310
SGMAG-95,Saprospiraceae bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__CAJQQY01;s__,95.17,4.7,88.02,2.42,7883345,356,33.8899596,39002,0.98254,Bin_METABAT__30
SGMAG-96,Psychroserpens sp.,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens;s__,90.94,1.69,88.01,2.47,2958574,191,32.1630889,21885,0.97451,Bin_METABAT__326
SGMAG-98,Ponticoccus sp.,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ponticoccus;s__,86.98,0.96,87.67,0.32,4905647,190,56.5796633,43128,0.97442,Bin_METABAT__132
SGMAG-99,Pseudomonadales bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__;s__,77.79,3.26,87.61,1.33,4277373,87,54.5849896,115230,0.85403,Bin_Bin_53_sub