seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_2655399||full	1.000	0.373	0.190	0.940	0.307	1.000	dsDNAphage	5266	5	50.000	0.000
k141_169016||full	1.000	0.613	0.130	0.860	0.240	1.000	dsDNAphage	5333	5	54.500	0.000
k141_853924||full	0.600	0.887	0.270	0.273	0.973	0.973	lavidaviridae	5948	0	33.300	0.000
k141_2317063||full	1.000	0.860	0.075	0.660	0.373	1.000	dsDNAphage	5407	5	66.700	0.000
k141_1463573||full	0.960	0.887	0.205	0.893	0.960	0.960	dsDNAphage	6690	2	100.000	0.000
k141_2392247||full	0.933	0.173	0.055	0.293	0.200	0.933	dsDNAphage	10342	0	9.100	0.000
k141_2792170||full	0.987	0.160	0.150	0.507	0.227	0.987	dsDNAphage	5080	1	28.600	0.000
k141_2792244||full	0.440	0.413	0.985	0.280	0.840	0.985	RNA	6468	1	33.300	0.000
k141_1212874||full	1.000	0.187	0.160	0.767	0.713	1.000	dsDNAphage	6273	4	77.800	0.000
k141_2405794||full	1.000	0.347	0.065	0.087	0.127	1.000	dsDNAphage	10072	3	40.000	0.000
k141_1216637||full	0.480	0.307	1.000	0.707	0.793	1.000	RNA	7869	1	50.000	0.000
k141_3073663||full	1.000	0.627	0.045	0.473	0.173	1.000	dsDNAphage	10094	1	26.700	0.000
k141_2179522||full	0.740	0.960	0.370	0.760	0.987	0.987	lavidaviridae	6527	0	15.400	0.000
k141_720838||full	1.000	0.287	0.330	0.467	0.460	1.000	dsDNAphage	5512	2	30.800	0.000
k141_2981456||full	1.000	0.400	0.260	0.960	0.607	1.000	dsDNAphage	5178	5	60.000	0.000
k141_199829||full	1.000	0.180	0.240	0.547	0.340	1.000	dsDNAphage	6023	3	85.700	0.000
k141_2326581||full	0.767	0.473	0.215	0.200	0.020	0.767	dsDNAphage	7139	0	6.700	0.000
k141_1414221||full	0.880	0.293	0.165	0.307	0.293	0.880	dsDNAphage	6596	0	12.500	0.000
k141_96579||full	0.427	0.913	0.295	0.473	0.887	0.913	NCLDV	4877	0	50.000	0.000
k141_228250||full	0.993	0.720	0.425	0.547	0.760	0.993	dsDNAphage	5594	1	50.000	0.000
k141_2888514||full	0.607	0.547	0.125	0.320	0.360	0.607	dsDNAphage	12931	0	40.000	0.000
k141_900220||full	0.687	0.440	0.265	0.260	0.933	0.933	lavidaviridae	6722	0	12.500	0.000
k141_1566223||full	0.713	0.273	0.305	0.627	0.633	0.713	dsDNAphage	5291	0	75.000	0.000
k141_383046||full	0.440	0.667	0.425	0.207	0.760	0.760	lavidaviridae	7933	0	33.300	16.700
k141_520048||full	1.000	0.640	0.130	0.460	0.740	1.000	dsDNAphage	7328	1	31.600	0.000
